star_age,log_R,log_Teff,log_center_T,log_center_Rho
9.275829e+08,-2.0007121,4.025473e+00,6.832488e+00,7.027910e+00
9.465959e+08,-2.0007881,4.022041e+00,6.826577e+00,7.027953e+00
9.663301e+08,-2.0008641,4.018546e+00,6.820558e+00,7.027995e+00
9.868381e+08,-2.0009411,4.014984e+00,6.814428e+00,7.028040e+00
1.008102e+09,-2.0010181,4.011365e+00,6.808200e+00,7.028088e+00
1.030106e+09,-2.0010971,4.007695e+00,6.801885e+00,7.028138e+00
1.052841e+09,-2.0011761,4.003980e+00,6.795495e+00,7.028190e+00
1.076292e+09,-2.0012551,4.000226e+00,6.789041e+00,7.028243e+00
1.100421e+09,-2.0013331,3.996442e+00,6.782538e+00,7.028296e+00
1.140421e+09,-2.0014601,3.990374e+00,6.772112e+00,7.028379e+00
1.191172e+09,-2.0016111,3.982975e+00,6.759412e+00,7.028474e+00
1.243574e+09,-2.0017551,3.975625e+00,6.746812e+00,7.028557e+00
1.298440e+09,-2.0018881,3.968492e+00,6.737961e+00,7.028701e+00
1.359255e+09,-2.0020121,3.961625e+00,6.727467e+00,7.028776e+00
1.430086e+09,-2.0021321,3.954768e+00,6.715916e+00,7.028842e+00
1.511690e+09,-2.0022511,3.947773e+00,6.703408e+00,7.028893e+00
1.602828e+09,-2.0023721,3.940453e+00,6.690137e+00,7.028939e+00
1.699538e+09,-2.0024881,3.933297e+00,6.677696e+00,7.028992e+00
1.805087e+09,-2.0026151,3.925786e+00,6.664070e+00,7.029071e+00
1.914157e+09,-2.0027411,3.918174e+00,6.650760e+00,7.029164e+00
2.026270e+09,-2.0028551,3.910869e+00,6.638218e+00,7.029241e+00
2.146815e+09,-2.0029721,3.903223e+00,6.624613e+00,7.029311e+00
2.269271e+09,-2.0030841,3.895305e+00,6.610992e+00,7.029368e+00
2.389753e+09,-2.0031861,3.888059e+00,6.598564e+00,7.029418e+00
2.518478e+09,-2.0032931,3.880496e+00,6.585723e+00,7.029478e+00
2.649040e+09,-2.0034001,3.873278e+00,6.573358e+00,7.029544e+00
2.785068e+09,-2.0035151,3.865700e+00,6.560174e+00,7.029619e+00
2.916034e+09,-2.0036201,3.858625e+00,6.548231e+00,7.029687e+00
3.048538e+09,-2.0037261,3.851551e+00,6.535908e+00,7.029749e+00
3.175462e+09,-2.0038291,3.844717e+00,6.523967e+00,7.029802e+00
3.294370e+09,-2.0039211,3.838451e+00,6.513335e+00,7.029845e+00
3.409163e+09,-2.0040151,3.832416e+00,6.502840e+00,7.029883e+00
3.514904e+09,-2.0040991,3.827207e+00,6.493588e+00,7.029912e+00
3.619494e+09,-2.0041801,3.822315e+00,6.484696e+00,7.029938e+00
3.724300e+09,-2.0042661,3.817252e+00,6.475324e+00,7.029963e+00
3.822380e+09,-2.0043411,3.812927e+00,6.466750e+00,7.029985e+00
3.925523e+09,-2.0044201,3.808378e+00,6.457779e+00,7.030007e+00
4.025700e+09,-2.0044931,3.804384e+00,6.449217e+00,7.030027e+00
4.129623e+09,-2.0045671,3.800520e+00,6.440354e+00,7.030047e+00
4.234383e+09,-2.0046401,3.796937e+00,6.431443e+00,7.030068e+00
4.341475e+09,-2.0047121,3.793609e+00,6.422299e+00,7.030091e+00
4.452436e+09,-2.0047841,3.790281e+00,6.412716e+00,7.030115e+00
4.563326e+09,-2.0048521,3.787198e+00,6.403080e+00,7.030139e+00
4.678502e+09,-2.0049201,3.784108e+00,6.392933e+00,7.030164e+00
4.795249e+09,-2.0049861,3.781075e+00,6.382517e+00,7.030189e+00
4.913357e+09,-2.0050501,3.778098e+00,6.371836e+00,7.030214e+00
5.038357e+09,-2.0051171,3.775017e+00,6.360281e+00,7.030240e+00
5.225857e+09,-2.0052141,3.770621e+00,6.342770e+00,7.030277e+00
5.461629e+09,-2.0053321,3.765125e+00,6.319803e+00,7.030307e+00
5.690272e+09,-2.0054371,3.759704e+00,6.296647e+00,7.030317e+00
5.914064e+09,-2.0055371,3.754091e+00,6.272629e+00,7.030327e+00
6.125648e+09,-2.0056331,3.748643e+00,6.248994e+00,7.030355e+00
6.329054e+09,-2.0057251,3.743179e+00,6.225297e+00,7.030383e+00
6.522166e+09,-2.0058091,3.737611e+00,6.201828e+00,7.030406e+00
6.705401e+09,-2.0058821,3.731931e+00,6.178805e+00,7.030428e+00
6.881884e+09,-2.0059491,3.726025e+00,6.155556e+00,7.030458e+00
7.047683e+09,-2.0060111,3.720207e+00,6.132757e+00,7.030495e+00
7.205354e+09,-2.0060701,3.714191e+00,6.109988e+00,7.030527e+00
7.353456e+09,-2.0061221,3.708127e+00,6.087906e+00,7.030548e+00
7.497499e+09,-2.0061751,3.701655e+00,6.065717e+00,7.030571e+00
7.635961e+09,-2.0062231,3.695063e+00,6.043949e+00,7.030592e+00
7.772442e+09,-2.0062651,3.688097e+00,6.021822e+00,7.030607e+00
7.903301e+09,-2.0063041,3.681235e+00,6.000025e+00,7.030626e+00
8.030140e+09,-2.0063451,3.674469e+00,5.978317e+00,7.030651e+00
8.152130e+09,-2.0063831,3.667783e+00,5.956831e+00,7.030674e+00
8.269106e+09,-2.0064131,3.661092e+00,5.935797e+00,7.030685e+00
8.383708e+09,-2.0064381,3.653851e+00,5.914470e+00,7.030687e+00
8.493231e+09,-2.0064581,3.646462e+00,5.893558e+00,7.030684e+00
8.601280e+09,-2.0064781,3.638741e+00,5.872432e+00,7.030683e+00
8.707821e+09,-2.0064991,3.630777e+00,5.851082e+00,7.030687e+00
8.812620e+09,-2.0065191,3.622674e+00,5.829560e+00,7.030689e+00
8.915211e+09,-2.0065371,3.614513e+00,5.807954e+00,7.030689e+00
9.015352e+09,-2.0065551,3.606311e+00,5.786287e+00,7.030690e+00
9.112920e+09,-2.0065711,3.598212e+00,5.764909e+00,7.030692e+00
9.210704e+09,-2.0065861,3.589330e+00,5.742605e+00,7.030692e+00
9.304520e+09,-2.0065991,3.580323e+00,5.720625e+00,7.030692e+00
9.398473e+09,-2.0066131,3.570718e+00,5.698053e+00,7.030693e+00
9.492603e+09,-2.0066251,3.560599e+00,5.674891e+00,7.030694e+00
9.586452e+09,-2.0066361,3.550077e+00,5.651284e+00,7.030694e+00
9.680018e+09,-2.0066471,3.539180e+00,5.627202e+00,7.030694e+00
9.773064e+09,-2.0066581,3.528361e+00,5.603312e+00,7.030695e+00
9.868691e+09,-2.0066681,3.516251e+00,5.577573e+00,7.030695e+00
9.960460e+09,-2.0066771,3.504242e+00,5.552263e+00,7.030695e+00
1.005247e+10,-2.0066861,3.491719e+00,5.526259e+00,7.030695e+00
1.014399e+10,-2.0066931,3.478848e+00,5.499861e+00,7.030695e+00
1.023478e+10,-2.0067001,3.465677e+00,5.473174e+00,7.030695e+00
1.032483e+10,-2.0067071,3.452949e+00,5.447335e+00,7.030695e+00
1.041832e+10,-2.0067151,3.438543e+00,5.418775e+00,7.030696e+00
1.050564e+10,-2.0067221,3.424859e+00,5.391569e+00,7.030696e+00
1.059203e+10,-2.0067271,3.411982e+00,5.365760e+00,7.030696e+00
1.068282e+10,-2.0067331,3.397128e+00,5.336476e+00,7.030696e+00
1.076610e+10,-2.0067371,3.384443e+00,5.311123e+00,7.030696e+00
1.085508e+10,-2.0067421,3.369439e+00,5.281440e+00,7.030696e+00
1.093552e+10,-2.0067461,3.356982e+00,5.256475e+00,7.030696e+00
1.102235e+10,-2.0067501,3.343302e+00,5.229089e+00,7.030696e+00
1.110712e+10,-2.0067541,3.329795e+00,5.201909e+00,7.030696e+00
1.119018e+10,-2.0067571,3.317745e+00,5.177471e+00,7.030696e+00
1.128051e+10,-2.0067611,3.305241e+00,5.152000e+00,7.030696e+00
1.137421e+10,-2.0067661,3.293522e+00,5.127896e+00,7.030696e+00
1.146791e+10,-2.0067701,3.281404e+00,5.102772e+00,7.030696e+00
1.156554e+10,-2.0067751,3.266910e+00,5.072518e+00,7.030697e+00
1.164951e+10,-2.0067791,3.252819e+00,5.042765e+00,7.030697e+00
1.172255e+10,-2.0067821,3.239082e+00,5.013496e+00,7.030697e+00
1.178675e+10,-2.0067851,3.225622e+00,4.984528e+00,7.030697e+00
1.184344e+10,-2.0067881,3.212408e+00,4.955773e+00,7.030697e+00
1.189361e+10,-2.0067901,3.199566e+00,4.927533e+00,7.030697e+00
1.193857e+10,-2.0067931,3.187043e+00,4.899668e+00,7.030697e+00
1.197921e+10,-2.0067951,3.174814e+00,4.872094e+00,7.030697e+00
