star_age,log_R,log_Teff,log_center_T,log_center_Rho
4.863746e+07,-2.2453771,4.635685e+00,7.586884e+00,8.184124e+00
5.192540e+07,-2.2456351,4.629174e+00,7.574952e+00,8.184562e+00
5.532745e+07,-2.2458841,4.622692e+00,7.563080e+00,8.184979e+00
5.884787e+07,-2.2461231,4.616210e+00,7.551252e+00,8.185371e+00
6.248414e+07,-2.2463541,4.609762e+00,7.539483e+00,8.185739e+00
6.624255e+07,-2.2465741,4.603324e+00,7.527757e+00,8.186081e+00
7.012303e+07,-2.2467871,4.596904e+00,7.516083e+00,8.186398e+00
7.412992e+07,-2.2469931,4.590496e+00,7.504459e+00,8.186700e+00
7.826696e+07,-2.2471961,4.584101e+00,7.492885e+00,8.186993e+00
8.253921e+07,-2.2473961,4.577717e+00,7.481359e+00,8.187288e+00
8.695173e+07,-2.2475951,4.571342e+00,7.469879e+00,8.187589e+00
9.150956e+07,-2.2477911,4.564972e+00,7.458433e+00,8.187889e+00
9.621364e+07,-2.2479821,4.558610e+00,7.447031e+00,8.188186e+00
1.010676e+08,-2.2481691,4.552260e+00,7.435672e+00,8.188481e+00
1.060765e+08,-2.2483511,4.545919e+00,7.424355e+00,8.188772e+00
1.112449e+08,-2.2485301,4.539588e+00,7.413077e+00,8.189058e+00
1.165776e+08,-2.2487061,4.533267e+00,7.401839e+00,8.189338e+00
1.220797e+08,-2.2488801,4.526961e+00,7.390639e+00,8.189614e+00
1.277579e+08,-2.2490521,4.520661e+00,7.379472e+00,8.189884e+00
1.336161e+08,-2.2492171,4.514366e+00,7.368332e+00,8.190127e+00
1.396534e+08,-2.2493751,4.508074e+00,7.357230e+00,8.190344e+00
1.458730e+08,-2.2495261,4.501792e+00,7.346171e+00,8.190541e+00
1.522821e+08,-2.2496711,4.495519e+00,7.335153e+00,8.190725e+00
1.588870e+08,-2.2498121,4.489253e+00,7.324173e+00,8.190900e+00
1.656936e+08,-2.2499481,4.482998e+00,7.313232e+00,8.191075e+00
1.727096e+08,-2.2500831,4.476757e+00,7.302331e+00,8.191262e+00
1.799463e+08,-2.2502241,4.470538e+00,7.291471e+00,8.191484e+00
1.874200e+08,-2.2503691,4.464341e+00,7.280634e+00,8.191740e+00
1.951384e+08,-2.2505181,4.458168e+00,7.269815e+00,8.192015e+00
2.031031e+08,-2.2506661,4.452014e+00,7.259012e+00,8.192295e+00
2.113133e+08,-2.2508111,4.445880e+00,7.248230e+00,8.192566e+00
2.197676e+08,-2.2509511,4.439770e+00,7.237468e+00,8.192814e+00
2.284647e+08,-2.2510811,4.433677e+00,7.226730e+00,8.193023e+00
2.374000e+08,-2.2512021,4.427601e+00,7.216022e+00,8.193190e+00
2.465741e+08,-2.2513191,4.421541e+00,7.205361e+00,8.193337e+00
2.560009e+08,-2.2514321,4.415496e+00,7.194738e+00,8.193469e+00
2.656882e+08,-2.2515411,4.409455e+00,7.184149e+00,8.193591e+00
2.756398e+08,-2.2516491,4.403427e+00,7.173598e+00,8.193708e+00
2.876398e+08,-2.2517731,4.396403e+00,7.161317e+00,8.193841e+00
3.056398e+08,-2.2519461,4.386368e+00,7.143791e+00,8.194037e+00
3.277195e+08,-2.2521351,4.374970e+00,7.126743e+00,8.194353e+00
3.518266e+08,-2.2523071,4.364640e+00,7.112656e+00,8.194608e+00
3.819330e+08,-2.2524801,4.353940e+00,7.093571e+00,8.194853e+00
4.166243e+08,-2.2526401,4.343117e+00,7.073700e+00,8.195035e+00
4.552953e+08,-2.2528101,4.332036e+00,7.053424e+00,8.195250e+00
4.969808e+08,-2.2530011,4.320969e+00,7.033446e+00,8.195554e+00
5.417367e+08,-2.2532061,4.309535e+00,7.012844e+00,8.195909e+00
5.879354e+08,-2.2533901,4.298328e+00,6.992973e+00,8.196203e+00
6.365639e+08,-2.2535491,4.286910e+00,6.972798e+00,8.196418e+00
6.864154e+08,-2.2537001,4.275549e+00,6.952857e+00,8.196630e+00
7.376081e+08,-2.2538451,4.264567e+00,6.933765e+00,8.196844e+00
7.919481e+08,-2.2539991,4.253010e+00,6.913636e+00,8.197070e+00
8.461764e+08,-2.2541441,4.241639e+00,6.893984e+00,8.197266e+00
9.010487e+08,-2.2542701,4.230688e+00,6.875163e+00,8.197394e+00
9.584545e+08,-2.2543851,4.219143e+00,6.855437e+00,8.197473e+00
1.015033e+09,-2.2544821,4.208332e+00,6.837030e+00,8.197522e+00
1.074202e+09,-2.2545891,4.196904e+00,6.817686e+00,8.197609e+00
1.132207e+09,-2.2546961,4.186249e+00,6.799645e+00,8.197731e+00
1.192456e+09,-2.2548041,4.175538e+00,6.781552e+00,8.197870e+00
1.253390e+09,-2.2549141,4.164596e+00,6.763177e+00,8.198015e+00
1.310481e+09,-2.2550061,4.154848e+00,6.746761e+00,8.198119e+00
1.355302e+09,-2.2550771,4.146914e+00,6.733546e+00,8.198183e+00
1.393954e+09,-2.2551351,4.140435e+00,6.722645e+00,8.198232e+00
1.431679e+09,-2.2551891,4.134268e+00,6.712307e+00,8.198277e+00
1.469000e+09,-2.2552461,4.127865e+00,6.701643e+00,8.198322e+00
1.506321e+09,-2.2553011,4.121456e+00,6.691106e+00,8.198367e+00
1.540609e+09,-2.2553491,4.115827e+00,6.681705e+00,8.198403e+00
1.576691e+09,-2.2553951,4.110439e+00,6.672567e+00,8.198437e+00
1.617509e+09,-2.2554511,4.103733e+00,6.661641e+00,8.198475e+00
1.655500e+09,-2.2554981,4.097703e+00,6.651641e+00,8.198500e+00
1.694555e+09,-2.2555421,4.091583e+00,6.641515e+00,8.198515e+00
1.733780e+09,-2.2555841,4.085619e+00,6.631508e+00,8.198523e+00
1.773006e+09,-2.2556231,4.079561e+00,6.621646e+00,8.198523e+00
1.813398e+09,-2.2556611,4.073483e+00,6.611626e+00,8.198523e+00
1.856229e+09,-2.2557001,4.067095e+00,6.601116e+00,8.198524e+00
1.900952e+09,-2.2557421,4.060506e+00,6.590278e+00,8.198532e+00
1.947665e+09,-2.2557871,4.053712e+00,6.579104e+00,8.198551e+00
1.996204e+09,-2.2558351,4.046748e+00,6.567651e+00,8.198575e+00
2.046258e+09,-2.2558811,4.039669e+00,6.556006e+00,8.198595e+00
2.097651e+09,-2.2559271,4.032508e+00,6.544221e+00,8.198613e+00
2.150241e+09,-2.2559701,4.025626e+00,6.532739e+00,8.198628e+00
2.206405e+09,-2.2560151,4.017919e+00,6.520192e+00,8.198644e+00
2.260634e+09,-2.2560571,4.010666e+00,6.508230e+00,8.198659e+00
2.316488e+09,-2.2560991,4.003286e+00,6.496059e+00,8.198677e+00
2.373420e+09,-2.2561421,3.996058e+00,6.484123e+00,8.198707e+00
2.433246e+09,-2.2561891,3.988612e+00,6.471726e+00,8.198749e+00
2.494364e+09,-2.2562381,3.980789e+00,6.458919e+00,8.198798e+00
2.554684e+09,-2.2562831,3.973427e+00,6.446670e+00,8.198844e+00
2.618075e+09,-2.2563281,3.965516e+00,6.433708e+00,8.198884e+00
2.680701e+09,-2.2563661,3.957848e+00,6.421049e+00,8.198908e+00
2.744633e+09,-2.2564011,3.950113e+00,6.408285e+00,8.198918e+00
2.809381e+09,-2.2564351,3.942224e+00,6.395344e+00,8.198926e+00
2.873744e+09,-2.2564671,3.934370e+00,6.382464e+00,8.198931e+00
2.937801e+09,-2.2564971,3.926871e+00,6.370017e+00,8.198936e+00
3.003966e+09,-2.2565271,3.919024e+00,6.357149e+00,8.198940e+00
3.068941e+09,-2.2565571,3.911449e+00,6.344663e+00,8.198947e+00
3.134136e+09,-2.2565861,3.903942e+00,6.332285e+00,8.198953e+00
3.199018e+09,-2.2566121,3.896753e+00,6.320355e+00,8.198956e+00
3.264806e+09,-2.2566391,3.889313e+00,6.308174e+00,8.198955e+00
3.327615e+09,-2.2566631,3.882323e+00,6.296656e+00,8.198953e+00
3.388916e+09,-2.2566881,3.875576e+00,6.285532e+00,8.198951e+00
3.448113e+09,-2.2567131,3.869128e+00,6.274891e+00,8.198950e+00
3.505347e+09,-2.2567381,3.862963e+00,6.264689e+00,8.198952e+00
3.560700e+09,-2.2567641,3.857129e+00,6.254888e+00,8.198956e+00
3.614421e+09,-2.2567891,3.851577e+00,6.245429e+00,8.198959e+00
3.667192e+09,-2.2568131,3.846251e+00,6.236181e+00,8.198960e+00
3.718991e+09,-2.2568371,3.841189e+00,6.227132e+00,8.198960e+00
3.769723e+09,-2.2568601,3.836444e+00,6.218281e+00,8.198960e+00
3.819554e+09,-2.2568811,3.832276e+00,6.209949e+00,8.198960e+00
3.871731e+09,-2.2569051,3.827886e+00,6.200828e+00,8.198960e+00
3.920913e+09,-2.2569261,3.824028e+00,6.192143e+00,8.198961e+00
3.970969e+09,-2.2569461,3.820311e+00,6.183215e+00,8.198962e+00
4.021722e+09,-2.2569671,3.816719e+00,6.174046e+00,8.198965e+00
4.073154e+09,-2.2569861,3.813228e+00,6.164616e+00,8.198968e+00
4.125060e+09,-2.2570051,3.809858e+00,6.154936e+00,8.198970e+00
4.174060e+09,-2.2570221,3.806824e+00,6.145630e+00,8.198972e+00
4.247560e+09,-2.2570481,3.802508e+00,6.131225e+00,8.198975e+00
4.352744e+09,-2.2570841,3.796638e+00,6.109439e+00,8.198979e+00
4.454774e+09,-2.2571191,3.790981e+00,6.086914e+00,8.198983e+00
4.552908e+09,-2.2571521,3.785330e+00,6.063778e+00,8.198984e+00
4.646124e+09,-2.2571821,3.779960e+00,6.041072e+00,8.198986e+00
4.736993e+09,-2.2572111,3.774329e+00,6.016392e+00,8.198988e+00
4.818137e+09,-2.2572381,3.769062e+00,5.992619e+00,8.198991e+00
4.893266e+09,-2.2572631,3.763742e+00,5.968971e+00,8.198993e+00
4.962767e+09,-2.2572851,3.758257e+00,5.945495e+00,8.198995e+00
5.026959e+09,-2.2573061,3.752714e+00,5.922204e+00,8.198997e+00
5.086092e+09,-2.2573241,3.747220e+00,5.899267e+00,8.198997e+00
5.140814e+09,-2.2573401,3.742115e+00,5.878180e+00,8.198996e+00
5.195536e+09,-2.2573571,3.736006e+00,5.854064e+00,8.198997e+00
5.242668e+09,-2.2573701,3.730097e+00,5.832014e+00,8.198997e+00
5.286830e+09,-2.2573811,3.723839e+00,5.810303e+00,8.198997e+00
5.328630e+09,-2.2573921,3.717225e+00,5.788806e+00,8.198997e+00
5.368429e+09,-2.2574031,3.710355e+00,5.767400e+00,8.198997e+00
5.406285e+09,-2.2574111,3.704236e+00,5.748566e+00,8.198997e+00
5.442948e+09,-2.2574201,3.697277e+00,5.727342e+00,8.198997e+00
5.477368e+09,-2.2574281,3.690472e+00,5.706639e+00,8.198997e+00
5.510301e+09,-2.2574361,3.683587e+00,5.686136e+00,8.198997e+00
5.541963e+09,-2.2574421,3.676535e+00,5.665877e+00,8.198997e+00
5.572664e+09,-2.2574471,3.670418e+00,5.648857e+00,8.198997e+00
5.604638e+09,-2.2574531,3.662500e+00,5.627413e+00,8.198997e+00
5.633945e+09,-2.2574591,3.655024e+00,5.607275e+00,8.198997e+00
5.662628e+09,-2.2574621,3.648925e+00,5.590735e+00,8.198997e+00
5.693436e+09,-2.2574671,3.640887e+00,5.568659e+00,8.198997e+00
5.720976e+09,-2.2574711,3.634977e+00,5.552331e+00,8.198997e+00
5.750999e+09,-2.2574761,3.626847e+00,5.529770e+00,8.198998e+00
5.777435e+09,-2.2574781,3.620936e+00,5.513589e+00,8.198998e+00
5.810001e+09,-2.2574811,3.612958e+00,5.492045e+00,8.198997e+00
5.840425e+09,-2.2574841,3.605241e+00,5.471571e+00,8.198997e+00
5.870563e+09,-2.2574881,3.598778e+00,5.454686e+00,8.198998e+00
5.906943e+09,-2.2574931,3.589505e+00,5.430783e+00,8.198998e+00
5.943323e+09,-2.2574961,3.581988e+00,5.411418e+00,8.198998e+00
5.979704e+09,-2.2575011,3.572963e+00,5.388744e+00,8.198999e+00
6.013880e+09,-2.2575051,3.565558e+00,5.370350e+00,8.198999e+00
6.048057e+09,-2.2575091,3.555914e+00,5.346691e+00,8.198999e+00
6.076642e+09,-2.2575131,3.545275e+00,5.321000e+00,8.199000e+00
6.101401e+09,-2.2575171,3.535670e+00,5.298098e+00,8.199000e+00
6.123358e+09,-2.2575201,3.525366e+00,5.273894e+00,8.199000e+00
6.147756e+09,-2.2575231,3.511325e+00,5.241575e+00,8.199000e+00
6.163763e+09,-2.2575261,3.500186e+00,5.216340e+00,8.199000e+00
6.178657e+09,-2.2575291,3.488955e+00,5.191154e+00,8.199000e+00
6.192677e+09,-2.2575321,3.477163e+00,5.164942e+00,8.199000e+00
6.205439e+09,-2.2575351,3.464599e+00,5.137226e+00,8.199000e+00
6.216472e+09,-2.2575371,3.452476e+00,5.110511e+00,8.199000e+00
6.226408e+09,-2.2575391,3.440112e+00,5.083300e+00,8.199000e+00
6.235211e+09,-2.2575401,3.427940e+00,5.056442e+00,8.199000e+00
6.243122e+09,-2.2575421,3.415652e+00,5.029277e+00,8.199000e+00
6.250148e+09,-2.2575431,3.403583e+00,5.002484e+00,8.199000e+00
6.256469e+09,-2.2575441,3.391600e+00,4.975721e+00,8.199000e+00
6.262154e+09,-2.2575451,3.379666e+00,4.948879e+00,8.199000e+00
6.267242e+09,-2.2575461,3.367974e+00,4.922352e+00,8.199000e+00
6.271836e+09,-2.2575471,3.356220e+00,4.895491e+00,8.199000e+00
6.275919e+09,-2.2575481,3.344910e+00,4.869297e+00,8.199000e+00
6.279633e+09,-2.2575491,3.333642e+00,4.843038e+00,8.199000e+00
6.282990e+09,-2.2575521,3.322411e+00,4.816581e+00,8.199000e+00
6.285989e+09,-2.2575581,3.311519e+00,4.790500e+00,8.199000e+00
6.288706e+09,-2.2575641,3.300742e+00,4.764483e+00,8.199000e+00
6.291706e+09,-2.2575641,3.287350e+00,4.731747e+00,8.199000e+00
6.294839e+09,-2.2575631,3.271392e+00,4.691808e+00,8.199000e+00
6.297236e+09,-2.2575621,3.257928e+00,4.656625e+00,8.199000e+00
6.299307e+09,-2.2575591,3.245257e+00,4.621260e+00,8.199000e+00
6.301075e+09,-2.2575571,3.232932e+00,4.586438e+00,8.199000e+00
6.302599e+09,-2.2575561,3.220541e+00,4.551465e+00,8.199000e+00
6.304045e+09,-2.2575551,3.206816e+00,4.512786e+00,8.199000e+00
6.305154e+09,-2.2575561,3.194568e+00,4.478328e+00,8.199000e+00
6.306209e+09,-2.2575561,3.181208e+00,4.440164e+00,8.199000e+00
6.307019e+09,-2.2575561,3.169345e+00,4.406283e+00,8.199000e+00
