star_age,log_R,log_Teff,log_center_T,log_center_Rho
8.629514e+07,-2.2861561,4.597217e+00,7.504221e+00,8.419746e+00
9.106636e+07,-2.2864411,4.590504e+00,7.492924e+00,8.420037e+00
9.601662e+07,-2.2867241,4.583826e+00,7.481662e+00,8.420331e+00
1.011538e+08,-2.2870071,4.577181e+00,7.470430e+00,8.420635e+00
1.064847e+08,-2.2872891,4.570556e+00,7.459221e+00,8.420946e+00
1.120110e+08,-2.2875691,4.563948e+00,7.448044e+00,8.421265e+00
1.177372e+08,-2.2878481,4.557355e+00,7.436898e+00,8.421589e+00
1.236681e+08,-2.2881241,4.550782e+00,7.425781e+00,8.421912e+00
1.298080e+08,-2.2883951,4.544225e+00,7.414694e+00,8.422229e+00
1.361598e+08,-2.2886601,4.537678e+00,7.403638e+00,8.422535e+00
1.427263e+08,-2.2889201,4.531144e+00,7.392615e+00,8.422828e+00
1.495119e+08,-2.2891731,4.524624e+00,7.381624e+00,8.423103e+00
1.565203e+08,-2.2894141,4.518109e+00,7.370659e+00,8.423340e+00
1.637472e+08,-2.2896431,4.511612e+00,7.359734e+00,8.423540e+00
1.711984e+08,-2.2898621,4.505135e+00,7.348855e+00,8.423714e+00
1.788844e+08,-2.2900741,4.498680e+00,7.338018e+00,8.423873e+00
1.868158e+08,-2.2902811,4.492250e+00,7.327218e+00,8.424027e+00
1.950043e+08,-2.2904861,4.485845e+00,7.316452e+00,8.424186e+00
2.034611e+08,-2.2906931,4.479468e+00,7.305716e+00,8.424364e+00
2.121999e+08,-2.2909071,4.473124e+00,7.295012e+00,8.424584e+00
2.212417e+08,-2.2911311,4.466803e+00,7.284326e+00,8.424858e+00
2.305985e+08,-2.2913611,4.460492e+00,7.273644e+00,8.425168e+00
2.402655e+08,-2.2915901,4.454186e+00,7.262972e+00,8.425493e+00
2.502655e+08,-2.2918151,4.447863e+00,7.252286e+00,8.425815e+00
2.652655e+08,-2.2921191,4.438766e+00,7.236961e+00,8.426229e+00
2.866303e+08,-2.2924721,4.426472e+00,7.216358e+00,8.426610e+00
3.090855e+08,-2.2927671,4.414872e+00,7.200956e+00,8.426892e+00
3.346694e+08,-2.2930391,4.404126e+00,7.184602e+00,8.427127e+00
3.662188e+08,-2.2933431,4.392971e+00,7.165056e+00,8.427447e+00
4.021970e+08,-2.2936711,4.381913e+00,7.145635e+00,8.427855e+00
4.430314e+08,-2.2940181,4.370085e+00,7.124663e+00,8.428272e+00
4.858219e+08,-2.2943291,4.358615e+00,7.104700e+00,8.428593e+00
5.319974e+08,-2.2946091,4.346917e+00,7.084518e+00,8.428794e+00
5.806485e+08,-2.2948811,4.334780e+00,7.063576e+00,8.428948e+00
6.297016e+08,-2.2951591,4.323140e+00,7.043684e+00,8.429180e+00
6.811631e+08,-2.2954541,4.311276e+00,7.023399e+00,8.429463e+00
7.337726e+08,-2.2957271,4.299913e+00,7.004116e+00,8.429720e+00
7.897932e+08,-2.2959831,4.288375e+00,6.984566e+00,8.429930e+00
8.482130e+08,-2.2962311,4.276413e+00,6.964348e+00,8.430121e+00
9.066380e+08,-2.2964701,4.264618e+00,6.944495e+00,8.430307e+00
9.656136e+08,-2.2966931,4.253325e+00,6.925539e+00,8.430482e+00
1.027488e+09,-2.2969131,4.241927e+00,6.906448e+00,8.430652e+00
1.091421e+09,-2.2971341,4.230072e+00,6.886673e+00,8.430806e+00
1.154519e+09,-2.2973211,4.218919e+00,6.868104e+00,8.430881e+00
1.220256e+09,-2.2974921,4.207664e+00,6.849430e+00,8.430913e+00
1.287559e+09,-2.2976651,4.196017e+00,6.830204e+00,8.430953e+00
1.353469e+09,-2.2978351,4.185132e+00,6.812212e+00,8.431044e+00
1.421367e+09,-2.2980161,4.174286e+00,6.794307e+00,8.431202e+00
1.489030e+09,-2.2982041,4.163372e+00,6.776360e+00,8.431397e+00
1.541857e+09,-2.2983391,4.155510e+00,6.763341e+00,8.431535e+00
1.589402e+09,-2.2984571,4.148307e+00,6.751488e+00,8.431633e+00
1.633722e+09,-2.2985541,4.141801e+00,6.740751e+00,8.431694e+00
1.676809e+09,-2.2986501,4.135115e+00,6.729868e+00,8.431737e+00
1.717134e+09,-2.2987351,4.129054e+00,6.719901e+00,8.431771e+00
1.757650e+09,-2.2988171,4.123063e+00,6.710065e+00,8.431803e+00
1.798520e+09,-2.2988971,4.117109e+00,6.700301e+00,8.431832e+00
1.841293e+09,-2.2989791,4.110935e+00,6.690198e+00,8.431861e+00
1.885299e+09,-2.2990601,4.104663e+00,6.679940e+00,8.431889e+00
1.929692e+09,-2.2991421,4.098427e+00,6.669747e+00,8.431917e+00
1.974294e+09,-2.2992211,4.092249e+00,6.659657e+00,8.431945e+00
2.019578e+09,-2.2992981,4.086046e+00,6.649543e+00,8.431965e+00
2.066061e+09,-2.2993711,4.079740e+00,6.639279e+00,8.431975e+00
2.114469e+09,-2.2994431,4.073226e+00,6.628699e+00,8.431978e+00
2.164990e+09,-2.2995131,4.066487e+00,6.617771e+00,8.431976e+00
2.217651e+09,-2.2995851,4.059533e+00,6.606508e+00,8.431974e+00
2.272176e+09,-2.2996581,4.052411e+00,6.594985e+00,8.431976e+00
2.328279e+09,-2.2997341,4.045169e+00,6.583277e+00,8.431988e+00
2.385740e+09,-2.2998121,4.037834e+00,6.571431e+00,8.432008e+00
2.444383e+09,-2.2998891,4.030433e+00,6.559489e+00,8.432024e+00
2.504145e+09,-2.2999641,4.022979e+00,6.547471e+00,8.432037e+00
2.565095e+09,-2.3000351,4.015728e+00,6.535701e+00,8.432047e+00
2.629393e+09,-2.3001101,4.007835e+00,6.523072e+00,8.432057e+00
2.692488e+09,-2.3001811,4.000246e+00,6.510837e+00,8.432068e+00
2.757398e+09,-2.3002511,3.992565e+00,6.498401e+00,8.432082e+00
2.823936e+09,-2.3003231,3.984712e+00,6.485794e+00,8.432106e+00
2.891336e+09,-2.3003961,3.976900e+00,6.473198e+00,8.432140e+00
2.960390e+09,-2.3004711,3.968830e+00,6.460251e+00,8.432179e+00
3.029455e+09,-2.3005431,3.960911e+00,6.447494e+00,8.432217e+00
3.099951e+09,-2.3006131,3.952768e+00,6.434439e+00,8.432250e+00
3.170080e+09,-2.3006761,3.944984e+00,6.421861e+00,8.432270e+00
3.242840e+09,-2.3007381,3.936790e+00,6.408754e+00,8.432280e+00
3.314484e+09,-2.3007951,3.928848e+00,6.396014e+00,8.432285e+00
3.386681e+09,-2.3008511,3.920948e+00,6.383355e+00,8.432288e+00
3.459069e+09,-2.3009051,3.913125e+00,6.370834e+00,8.432291e+00
3.531339e+09,-2.3009561,3.905636e+00,6.358800e+00,8.432294e+00
3.605123e+09,-2.3010091,3.897820e+00,6.346372e+00,8.432298e+00
3.675480e+09,-2.3010591,3.890465e+00,6.334636e+00,8.432303e+00
3.744120e+09,-2.3011071,3.883362e+00,6.323306e+00,8.432306e+00
3.810543e+09,-2.3011521,3.876556e+00,6.312454e+00,8.432306e+00
3.874753e+09,-2.3011941,3.870041e+00,6.302067e+00,8.432305e+00
3.936952e+09,-2.3012351,3.863792e+00,6.292100e+00,8.432303e+00
3.997995e+09,-2.3012741,3.857719e+00,6.282405e+00,8.432302e+00
4.057742e+09,-2.3013141,3.851835e+00,6.272993e+00,8.432302e+00
4.116052e+09,-2.3013531,3.846154e+00,6.263873e+00,8.432303e+00
4.172282e+09,-2.3013931,3.840743e+00,6.255132e+00,8.432306e+00
4.226357e+09,-2.3014311,3.835613e+00,6.246771e+00,8.432308e+00
4.278873e+09,-2.3014691,3.830721e+00,6.238691e+00,8.432309e+00
4.330512e+09,-2.3015021,3.826372e+00,6.231281e+00,8.432310e+00
4.385982e+09,-2.3015411,3.821435e+00,6.222834e+00,8.432310e+00
4.437656e+09,-2.3015761,3.817039e+00,6.214953e+00,8.432310e+00
4.490398e+09,-2.3016111,3.812769e+00,6.206905e+00,8.432310e+00
4.555398e+09,-2.3016541,3.807895e+00,6.196940e+00,8.432310e+00
4.652898e+09,-2.3017191,3.801432e+00,6.181732e+00,8.432312e+00
4.763765e+09,-2.3017881,3.795077e+00,6.163864e+00,8.432316e+00
4.880146e+09,-2.3018571,3.789166e+00,6.144258e+00,8.432319e+00
5.000175e+09,-2.3019261,3.783668e+00,6.122856e+00,8.432322e+00
5.120005e+09,-2.3019941,3.778600e+00,6.099924e+00,8.432325e+00
5.236274e+09,-2.3020601,3.773838e+00,6.075807e+00,8.432327e+00
5.346612e+09,-2.3021201,3.769415e+00,6.052091e+00,8.432327e+00
5.455033e+09,-2.3021821,3.764539e+00,6.025444e+00,8.432328e+00
5.550523e+09,-2.3022371,3.759930e+00,5.999738e+00,8.432331e+00
5.638161e+09,-2.3022891,3.755432e+00,5.973985e+00,8.432333e+00
5.718464e+09,-2.3023371,3.751019e+00,5.948229e+00,8.432334e+00
5.791834e+09,-2.3023811,3.746576e+00,5.922358e+00,8.432335e+00
5.858190e+09,-2.3024181,3.742470e+00,5.899032e+00,8.432335e+00
5.917702e+09,-2.3024531,3.737942e+00,5.874607e+00,8.432335e+00
5.973609e+09,-2.3024871,3.733019e+00,5.849826e+00,8.432336e+00
6.024839e+09,-2.3025171,3.727798e+00,5.825573e+00,8.432336e+00
6.072198e+09,-2.3025431,3.722283e+00,5.801844e+00,8.432335e+00
6.116420e+09,-2.3025651,3.717244e+00,5.781245e+00,8.432336e+00
6.158805e+09,-2.3025891,3.711245e+00,5.757568e+00,8.432336e+00
6.197546e+09,-2.3026111,3.705385e+00,5.734895e+00,8.432336e+00
6.234064e+09,-2.3026301,3.699551e+00,5.712629e+00,8.432336e+00
6.268626e+09,-2.3026471,3.694608e+00,5.694194e+00,8.432336e+00
6.303766e+09,-2.3026651,3.688161e+00,5.670944e+00,8.432336e+00
6.334906e+09,-2.3026791,3.681991e+00,5.649726e+00,8.432336e+00
6.364840e+09,-2.3026901,3.676820e+00,5.632739e+00,8.432335e+00
6.396929e+09,-2.3027061,3.669568e+00,5.609541e+00,8.432336e+00
6.424837e+09,-2.3027161,3.664237e+00,5.593116e+00,8.432336e+00
6.458804e+09,-2.3027291,3.657143e+00,5.571387e+00,8.432336e+00
6.489965e+09,-2.3027401,3.650474e+00,5.551051e+00,8.432336e+00
6.524965e+09,-2.3027551,3.642554e+00,5.526550e+00,8.432336e+00
6.560350e+09,-2.3027661,3.635555e+00,5.504791e+00,8.432337e+00
6.600632e+09,-2.3027761,3.628943e+00,5.484321e+00,8.432337e+00
6.640913e+09,-2.3027921,3.620705e+00,5.459673e+00,8.432337e+00
6.681673e+09,-2.3028081,3.612313e+00,5.435479e+00,8.432338e+00
6.718358e+09,-2.3028201,3.603861e+00,5.411704e+00,8.432338e+00
6.751374e+09,-2.3028311,3.594193e+00,5.385160e+00,8.432338e+00
6.778117e+09,-2.3028411,3.583891e+00,5.357728e+00,8.432339e+00
6.802777e+09,-2.3028511,3.572617e+00,5.328625e+00,8.432339e+00
6.822276e+09,-2.3028601,3.561270e+00,5.300313e+00,8.432339e+00
6.840185e+09,-2.3028661,3.549196e+00,5.271194e+00,8.432339e+00
6.856304e+09,-2.3028711,3.536311e+00,5.240953e+00,8.432339e+00
6.869107e+09,-2.3028781,3.524147e+00,5.213111e+00,8.432339e+00
6.881531e+09,-2.3028831,3.509809e+00,5.181149e+00,8.432339e+00
6.892146e+09,-2.3028881,3.496398e+00,5.151912e+00,8.432339e+00
6.902178e+09,-2.3028941,3.481815e+00,5.120728e+00,8.432339e+00
6.911136e+09,-2.3028981,3.467391e+00,5.090361e+00,8.432339e+00
6.919390e+09,-2.3029021,3.452800e+00,5.059962e+00,8.432339e+00
6.927022e+09,-2.3029041,3.438670e+00,5.030684e+00,8.432339e+00
6.934371e+09,-2.3029041,3.423834e+00,5.000101e+00,8.432339e+00
6.941150e+09,-2.3029061,3.410386e+00,4.972371e+00,8.432339e+00
6.948055e+09,-2.3029051,3.395509e+00,4.941736e+00,8.432339e+00
6.954403e+09,-2.3029041,3.381652e+00,4.913193e+00,8.432339e+00
6.960645e+09,-2.3029051,3.367781e+00,4.884591e+00,8.432339e+00
6.966753e+09,-2.3029031,3.354148e+00,4.856367e+00,8.432339e+00
6.972786e+09,-2.3029021,3.340689e+00,4.828373e+00,8.432339e+00
6.978777e+09,-2.3029021,3.327303e+00,4.800404e+00,8.432339e+00
6.984714e+09,-2.3028971,3.314155e+00,4.772778e+00,8.432339e+00
6.990647e+09,-2.3028951,3.301168e+00,4.745300e+00,8.432339e+00
6.996587e+09,-2.3028951,3.288328e+00,4.717870e+00,8.432339e+00
7.004087e+09,-2.3028881,3.272079e+00,4.682753e+00,8.432339e+00
7.011082e+09,-2.3028881,3.257329e+00,4.650595e+00,8.432339e+00
7.018176e+09,-2.3028821,3.242639e+00,4.618348e+00,8.432339e+00
7.025304e+09,-2.3028791,3.228180e+00,4.586351e+00,8.432339e+00
7.032485e+09,-2.3028801,3.215797e+00,4.558602e+00,8.432339e+00
7.040791e+09,-2.3028771,3.204254e+00,4.532378e+00,8.432339e+00
7.050926e+09,-2.3028881,3.190269e+00,4.500099e+00,8.432339e+00
7.060935e+09,-2.3029001,3.174405e+00,4.463393e+00,8.432339e+00
