star_age,log_R,log_Teff,log_center_T,log_center_Rho
5.573110e+07,-2.1088551,4.512909e+00,7.528011e+00,7.662256e+00
5.984332e+07,-2.1092341,4.506095e+00,7.516087e+00,7.662587e+00
6.411763e+07,-2.1096051,4.499274e+00,7.504231e+00,7.662905e+00
6.855917e+07,-2.1099701,4.492445e+00,7.492439e+00,7.663213e+00
7.317245e+07,-2.1103291,4.485605e+00,7.480709e+00,7.663515e+00
7.796286e+07,-2.1106841,4.478757e+00,7.469041e+00,7.663817e+00
8.293671e+07,-2.1110341,4.471900e+00,7.457428e+00,7.664117e+00
8.810006e+07,-2.1113761,4.465031e+00,7.445864e+00,7.664396e+00
9.345506e+07,-2.1117091,4.458159e+00,7.434359e+00,7.664657e+00
9.900956e+07,-2.1120361,4.451285e+00,7.422912e+00,7.664903e+00
1.047719e+08,-2.1123561,4.444414e+00,7.411520e+00,7.665140e+00
1.107517e+08,-2.1126721,4.437543e+00,7.400181e+00,7.665372e+00
1.169580e+08,-2.1129831,4.430674e+00,7.388892e+00,7.665608e+00
1.234013e+08,-2.1132961,4.423812e+00,7.377658e+00,7.665861e+00
1.300977e+08,-2.1136091,4.416956e+00,7.366468e+00,7.666136e+00
1.370601e+08,-2.1139231,4.410104e+00,7.355312e+00,7.666420e+00
1.442958e+08,-2.1142331,4.403259e+00,7.344192e+00,7.666705e+00
1.518120e+08,-2.1145371,4.396428e+00,7.333106e+00,7.666982e+00
1.596161e+08,-2.1148331,4.389608e+00,7.322053e+00,7.667240e+00
1.677132e+08,-2.1151181,4.382800e+00,7.311034e+00,7.667472e+00
1.761076e+08,-2.1153921,4.376011e+00,7.300054e+00,7.667674e+00
1.848086e+08,-2.1156581,4.369249e+00,7.289123e+00,7.667865e+00
1.938362e+08,-2.1159181,4.362507e+00,7.278230e+00,7.668052e+00
2.032049e+08,-2.1161721,4.355780e+00,7.267374e+00,7.668235e+00
2.129253e+08,-2.1164191,4.349065e+00,7.256554e+00,7.668414e+00
2.230076e+08,-2.1166601,4.342359e+00,7.245773e+00,7.668590e+00
2.334620e+08,-2.1168941,4.335663e+00,7.235033e+00,7.668761e+00
2.443009e+08,-2.1171211,4.328980e+00,7.224333e+00,7.668926e+00
2.555385e+08,-2.1173431,4.322315e+00,7.213670e+00,7.669082e+00
2.671891e+08,-2.1175601,4.315675e+00,7.203044e+00,7.669237e+00
2.792731e+08,-2.1177741,4.309073e+00,7.192449e+00,7.669390e+00
2.918151e+08,-2.1179881,4.302505e+00,7.181876e+00,7.669542e+00
3.048316e+08,-2.1182021,4.295961e+00,7.171322e+00,7.669691e+00
3.183314e+08,-2.1184181,4.289446e+00,7.160791e+00,7.669837e+00
3.323306e+08,-2.1186351,4.282961e+00,7.150282e+00,7.669980e+00
3.468444e+08,-2.1188511,4.276500e+00,7.139791e+00,7.670115e+00
3.618787e+08,-2.1190601,4.270053e+00,7.129318e+00,7.670224e+00
3.774249e+08,-2.1192621,4.263628e+00,7.118878e+00,7.670307e+00
3.934949e+08,-2.1194571,4.257232e+00,7.108477e+00,7.670372e+00
4.101091e+08,-2.1196471,4.250864e+00,7.098112e+00,7.670429e+00
4.272873e+08,-2.1198351,4.244525e+00,7.087782e+00,7.670485e+00
4.450487e+08,-2.1200211,4.238217e+00,7.077487e+00,7.670549e+00
4.634121e+08,-2.1202071,4.231940e+00,7.067226e+00,7.670630e+00
4.823970e+08,-2.1203951,4.225698e+00,7.057000e+00,7.670737e+00
5.020271e+08,-2.1205861,4.219486e+00,7.046805e+00,7.670869e+00
5.223170e+08,-2.1207791,4.213303e+00,7.036639e+00,7.671019e+00
5.432675e+08,-2.1209711,4.207149e+00,7.026505e+00,7.671177e+00
5.648755e+08,-2.1211611,4.201025e+00,7.016408e+00,7.671336e+00
5.871342e+08,-2.1213461,4.194931e+00,7.006354e+00,7.671487e+00
6.100336e+08,-2.1215251,4.188869e+00,6.996349e+00,7.671623e+00
6.305336e+08,-2.1216761,4.183596e+00,6.987643e+00,7.671723e+00
6.612836e+08,-2.1218801,4.176000e+00,6.975102e+00,7.671828e+00
7.074086e+08,-2.1221501,4.165240e+00,6.957344e+00,7.671956e+00
7.592283e+08,-2.1223961,4.155052e+00,6.945280e+00,7.672034e+00
8.215578e+08,-2.1226381,4.145046e+00,6.928297e+00,7.672136e+00
8.909423e+08,-2.1228861,4.135290e+00,6.911390e+00,7.672283e+00
9.487185e+08,-2.1230871,4.127724e+00,6.898215e+00,7.672425e+00
1.002409e+09,-2.1232721,4.121077e+00,6.886774e+00,7.672576e+00
1.053198e+09,-2.1234431,4.114959e+00,6.876254e+00,7.672707e+00
1.103344e+09,-2.1235951,4.109360e+00,6.866904e+00,7.672810e+00
1.156660e+09,-2.1237531,4.103385e+00,6.856640e+00,7.672905e+00
1.210115e+09,-2.1239001,4.097693e+00,6.847089e+00,7.672981e+00
1.265393e+09,-2.1240511,4.091723e+00,6.836916e+00,7.673056e+00
1.321791e+09,-2.1241951,4.085844e+00,6.827069e+00,7.673122e+00
1.382502e+09,-2.1243451,4.079672e+00,6.816721e+00,7.673195e+00
1.445178e+09,-2.1244941,4.073534e+00,6.806461e+00,7.673268e+00
1.509946e+09,-2.1246411,4.067420e+00,6.796247e+00,7.673339e+00
1.576949e+09,-2.1247991,4.060872e+00,6.785248e+00,7.673419e+00
1.642764e+09,-2.1249361,4.055134e+00,6.775776e+00,7.673490e+00
1.708578e+09,-2.1250721,4.049272e+00,6.765941e+00,7.673559e+00
1.786842e+09,-2.1252361,4.042133e+00,6.754004e+00,7.673646e+00
1.865105e+09,-2.1253891,4.035221e+00,6.742540e+00,7.673722e+00
1.947923e+09,-2.1255431,4.028095e+00,6.730709e+00,7.673802e+00
2.035704e+09,-2.1256991,4.020706e+00,6.718461e+00,7.673891e+00
2.126979e+09,-2.1258531,4.013235e+00,6.706091e+00,7.673984e+00
2.221966e+09,-2.1260051,4.005668e+00,6.693577e+00,7.674076e+00
2.320483e+09,-2.1261571,3.998030e+00,6.680962e+00,7.674164e+00
2.422548e+09,-2.1263051,3.990321e+00,6.668248e+00,7.674241e+00
2.528177e+09,-2.1264521,3.982506e+00,6.655443e+00,7.674302e+00
2.633805e+09,-2.1265861,3.975030e+00,6.643087e+00,7.674341e+00
2.748763e+09,-2.1267321,3.966447e+00,6.629090e+00,7.674370e+00
2.858192e+09,-2.1268591,3.958635e+00,6.616295e+00,7.674385e+00
2.973504e+09,-2.1269861,3.950574e+00,6.603134e+00,7.674400e+00
3.092024e+09,-2.1271131,3.942507e+00,6.589974e+00,7.674423e+00
3.214485e+09,-2.1272421,3.934375e+00,6.576725e+00,7.674458e+00
3.340187e+09,-2.1273731,3.926239e+00,6.563477e+00,7.674505e+00
3.469178e+09,-2.1275091,3.917662e+00,6.549616e+00,7.674556e+00
3.594552e+09,-2.1276271,3.909998e+00,6.537154e+00,7.674601e+00
3.729673e+09,-2.1277491,3.901944e+00,6.523981e+00,7.674643e+00
3.866951e+09,-2.1278721,3.893496e+00,6.510341e+00,7.674682e+00
3.998188e+09,-2.1279811,3.885707e+00,6.497670e+00,7.674710e+00
4.131260e+09,-2.1280871,3.877984e+00,6.485120e+00,7.674733e+00
4.263652e+09,-2.1281881,3.870421e+00,6.472937e+00,7.674753e+00
4.393432e+09,-2.1282841,3.863323e+00,6.461300e+00,7.674770e+00
4.522374e+09,-2.1283841,3.856002e+00,6.449523e+00,7.674787e+00
4.639630e+09,-2.1284731,3.849571e+00,6.439076e+00,7.674801e+00
4.753288e+09,-2.1285601,3.843465e+00,6.429165e+00,7.674815e+00
4.863847e+09,-2.1286441,3.837635e+00,6.419707e+00,7.674829e+00
4.972509e+09,-2.1287261,3.831996e+00,6.410565e+00,7.674843e+00
5.079779e+09,-2.1288071,3.826510e+00,6.401673e+00,7.674854e+00
5.184389e+09,-2.1288921,3.820963e+00,6.392792e+00,7.674865e+00
5.280683e+09,-2.1289651,3.816294e+00,6.385053e+00,7.674874e+00
5.380894e+09,-2.1290481,3.811249e+00,6.376785e+00,7.674883e+00
5.473852e+09,-2.1291251,3.806578e+00,6.369189e+00,7.674891e+00
5.565669e+09,-2.1291981,3.802167e+00,6.361774e+00,7.674899e+00
5.660193e+09,-2.1292681,3.797979e+00,6.354471e+00,7.674906e+00
5.761149e+09,-2.1293441,3.793521e+00,6.346715e+00,7.674914e+00
5.860603e+09,-2.1294181,3.789517e+00,6.339120e+00,7.674922e+00
5.963553e+09,-2.1294951,3.785589e+00,6.331248e+00,7.674929e+00
6.067125e+09,-2.1295721,3.781833e+00,6.323102e+00,7.674932e+00
6.171118e+09,-2.1296421,3.778531e+00,6.315078e+00,7.674934e+00
6.285007e+09,-2.1297151,3.775153e+00,6.306204e+00,7.674933e+00
6.407507e+09,-2.1297911,3.771803e+00,6.296519e+00,7.674931e+00
6.591257e+09,-2.1299021,3.767221e+00,6.281504e+00,7.674929e+00
6.841151e+09,-2.1300491,3.761714e+00,6.259966e+00,7.674936e+00
7.093658e+09,-2.1301921,3.756759e+00,6.237071e+00,7.674947e+00
7.347850e+09,-2.1303301,3.751907e+00,6.212419e+00,7.674951e+00
7.593983e+09,-2.1304611,3.747107e+00,6.186917e+00,7.674956e+00
7.829424e+09,-2.1305831,3.742395e+00,6.160937e+00,7.674969e+00
8.053336e+09,-2.1306991,3.737688e+00,6.134044e+00,7.674983e+00
8.259743e+09,-2.1308061,3.733118e+00,6.107173e+00,7.674995e+00
8.450486e+09,-2.1309081,3.728531e+00,6.080165e+00,7.675004e+00
8.625277e+09,-2.1310021,3.723872e+00,6.053646e+00,7.675011e+00
8.787542e+09,-2.1310891,3.718800e+00,6.026578e+00,7.675016e+00
8.932990e+09,-2.1311651,3.713442e+00,6.000291e+00,7.675023e+00
9.065673e+09,-2.1312361,3.707702e+00,5.974486e+00,7.675031e+00
9.187286e+09,-2.1312991,3.701658e+00,5.949112e+00,7.675037e+00
9.299154e+09,-2.1313561,3.695434e+00,5.924075e+00,7.675040e+00
9.402088e+09,-2.1314061,3.689179e+00,5.899451e+00,7.675040e+00
9.497038e+09,-2.1314511,3.683137e+00,5.875890e+00,7.675039e+00
9.587593e+09,-2.1314971,3.676618e+00,5.851190e+00,7.675040e+00
9.668244e+09,-2.1315361,3.670205e+00,5.827739e+00,7.675041e+00
9.743181e+09,-2.1315731,3.663563e+00,5.804652e+00,7.675040e+00
9.813277e+09,-2.1316061,3.656681e+00,5.781805e+00,7.675041e+00
9.879157e+09,-2.1316381,3.649596e+00,5.759121e+00,7.675041e+00
9.941272e+09,-2.1316661,3.642428e+00,5.736632e+00,7.675041e+00
1.000013e+10,-2.1316921,3.635695e+00,5.715502e+00,7.675041e+00
1.005961e+10,-2.1317201,3.628019e+00,5.691686e+00,7.675041e+00
1.011219e+10,-2.1317451,3.620945e+00,5.669475e+00,7.675042e+00
1.016198e+10,-2.1317671,3.613882e+00,5.647426e+00,7.675041e+00
1.020936e+10,-2.1317891,3.606702e+00,5.625446e+00,7.675041e+00
1.025461e+10,-2.1318071,3.599980e+00,5.605336e+00,7.675042e+00
1.030229e+10,-2.1318271,3.591492e+00,5.581244e+00,7.675042e+00
1.034405e+10,-2.1318441,3.583495e+00,5.559303e+00,7.675042e+00
1.038474e+10,-2.1318601,3.575161e+00,5.537175e+00,7.675042e+00
1.042447e+10,-2.1318741,3.567502e+00,5.517355e+00,7.675042e+00
1.046834e+10,-2.1318891,3.557360e+00,5.492122e+00,7.675042e+00
1.050651e+10,-2.1319061,3.548059e+00,5.469643e+00,7.675042e+00
1.054435e+10,-2.1319221,3.539669e+00,5.449820e+00,7.675042e+00
1.058742e+10,-2.1319411,3.528197e+00,5.423484e+00,7.675042e+00
1.062473e+10,-2.1319511,3.519315e+00,5.403590e+00,7.675042e+00
1.066816e+10,-2.1319611,3.508386e+00,5.379576e+00,7.675042e+00
1.071066e+10,-2.1319701,3.497336e+00,5.355774e+00,7.675042e+00
1.075315e+10,-2.1319771,3.487501e+00,5.335007e+00,7.675042e+00
1.080230e+10,-2.1319851,3.476491e+00,5.312038e+00,7.675042e+00
1.085412e+10,-2.1319941,3.464879e+00,5.288051e+00,7.675042e+00
1.090676e+10,-2.1320001,3.453795e+00,5.265516e+00,7.675043e+00
1.095941e+10,-2.1320091,3.440846e+00,5.239138e+00,7.675043e+00
1.100840e+10,-2.1320181,3.427432e+00,5.212114e+00,7.675043e+00
1.105250e+10,-2.1320251,3.413503e+00,5.184169e+00,7.675043e+00
1.109128e+10,-2.1320341,3.399351e+00,5.155953e+00,7.675043e+00
1.112618e+10,-2.1320451,3.385043e+00,5.127476e+00,7.675044e+00
1.115613e+10,-2.1320541,3.370806e+00,5.099272e+00,7.675044e+00
1.118199e+10,-2.1320611,3.357563e+00,5.073014e+00,7.675044e+00
1.120588e+10,-2.1320671,3.344139e+00,5.046342e+00,7.675044e+00
1.122754e+10,-2.1320711,3.330625e+00,5.019455e+00,7.675044e+00
1.124693e+10,-2.1320741,3.317521e+00,4.993244e+00,7.675044e+00
1.126466e+10,-2.1320771,3.304904e+00,4.967837e+00,7.675044e+00
1.128135e+10,-2.1320791,3.292053e+00,4.941915e+00,7.675044e+00
1.129664e+10,-2.1320821,3.279467e+00,4.916412e+00,7.675044e+00
1.131082e+10,-2.1320851,3.267325e+00,4.891642e+00,7.675044e+00
1.132430e+10,-2.1320871,3.255325e+00,4.867041e+00,7.675044e+00
1.133715e+10,-2.1320881,3.243511e+00,4.842662e+00,7.675044e+00
1.134946e+10,-2.1320901,3.231311e+00,4.817360e+00,7.675044e+00
1.136077e+10,-2.1320901,3.219734e+00,4.793167e+00,7.675044e+00
1.137160e+10,-2.1320901,3.208328e+00,4.769199e+00,7.675044e+00
1.138204e+10,-2.1320901,3.197046e+00,4.745318e+00,7.675044e+00
1.139210e+10,-2.1320911,3.185873e+00,4.721442e+00,7.675044e+00
1.140175e+10,-2.1320901,3.174937e+00,4.697852e+00,7.675044e+00
