star_age,log_R,log_Teff,log_center_T,log_center_Rho
1.443698e+08,-1.6946731,4.078580e+00,7.393580e+00,5.726896e+00
1.534332e+08,-1.6959801,4.072044e+00,7.381731e+00,5.727950e+00
1.624952e+08,-1.6972081,4.065729e+00,7.370275e+00,5.728931e+00
1.712219e+08,-1.6983301,4.059850e+00,7.359583e+00,5.729816e+00
1.781711e+08,-1.6992021,4.055299e+00,7.351271e+00,5.730485e+00
1.841083e+08,-1.6999361,4.051496e+00,7.344311e+00,5.731032e+00
1.892021e+08,-1.7005521,4.048300e+00,7.338440e+00,5.731484e+00
1.942674e+08,-1.7011561,4.045179e+00,7.332698e+00,5.731918e+00
1.991701e+08,-1.7017321,4.042217e+00,7.327227e+00,5.732325e+00
2.038901e+08,-1.7022811,4.039413e+00,7.322037e+00,5.732704e+00
2.084920e+08,-1.7028111,4.036727e+00,7.317049e+00,5.733061e+00
2.130616e+08,-1.7033311,4.034102e+00,7.312164e+00,5.733406e+00
2.176413e+08,-1.7038461,4.031513e+00,7.307334e+00,5.733740e+00
2.222420e+08,-1.7043591,4.028949e+00,7.302547e+00,5.734066e+00
2.268924e+08,-1.7048691,4.026401e+00,7.297773e+00,5.734386e+00
2.316899e+08,-1.7053861,4.023813e+00,7.292915e+00,5.734706e+00
2.366614e+08,-1.7059141,4.021173e+00,7.287951e+00,5.735029e+00
2.417517e+08,-1.7064491,4.018507e+00,7.282940e+00,5.735350e+00
2.468922e+08,-1.7069831,4.015862e+00,7.277951e+00,5.735664e+00
2.521218e+08,-1.7075171,4.013211e+00,7.272946e+00,5.735975e+00
2.575277e+08,-1.7080551,4.010510e+00,7.267846e+00,5.736286e+00
2.632002e+08,-1.7086091,4.007716e+00,7.262573e+00,5.736603e+00
2.691104e+08,-1.7091711,4.004848e+00,7.257162e+00,5.736923e+00
2.753176e+08,-1.7097451,4.001883e+00,7.251566e+00,5.737248e+00
2.817847e+08,-1.7103301,3.998838e+00,7.245828e+00,5.737576e+00
2.884556e+08,-1.7109201,3.995744e+00,7.240003e+00,5.737902e+00
2.953080e+08,-1.7115131,3.992618e+00,7.234116e+00,5.738225e+00
3.023413e+08,-1.7121071,3.989461e+00,7.228171e+00,5.738546e+00
3.095511e+08,-1.7127031,3.986273e+00,7.222176e+00,5.738863e+00
3.169556e+08,-1.7132991,3.983052e+00,7.216119e+00,5.739177e+00
3.245951e+08,-1.7138971,3.979781e+00,7.209974e+00,5.739487e+00
3.325191e+08,-1.7145001,3.976444e+00,7.203710e+00,5.739796e+00
3.407383e+08,-1.7151051,3.973037e+00,7.197326e+00,5.740103e+00
3.493112e+08,-1.7157171,3.969542e+00,7.190787e+00,5.740412e+00
3.582367e+08,-1.7163321,3.965964e+00,7.184105e+00,5.740720e+00
3.675690e+08,-1.7169531,3.962289e+00,7.177251e+00,5.741031e+00
3.773054e+08,-1.7175781,3.958523e+00,7.170239e+00,5.741344e+00
3.874525e+08,-1.7182071,3.954671e+00,7.163075e+00,5.741658e+00
3.980091e+08,-1.7188391,3.950740e+00,7.155773e+00,5.741975e+00
4.089734e+08,-1.7194721,3.946737e+00,7.148344e+00,5.742294e+00
4.203382e+08,-1.7201051,3.942669e+00,7.140803e+00,5.742615e+00
4.320957e+08,-1.7207371,3.938544e+00,7.133165e+00,5.742935e+00
4.442350e+08,-1.7213651,3.934371e+00,7.125447e+00,5.743254e+00
4.567468e+08,-1.7219891,3.930158e+00,7.117663e+00,5.743569e+00
4.696219e+08,-1.7226071,3.925912e+00,7.109827e+00,5.743880e+00
4.828704e+08,-1.7232201,3.921634e+00,7.101941e+00,5.744187e+00
4.964486e+08,-1.7238271,3.917343e+00,7.094036e+00,5.744488e+00
5.103647e+08,-1.7244261,3.913039e+00,7.086112e+00,5.744782e+00
5.246185e+08,-1.7250191,3.908725e+00,7.078174e+00,5.745069e+00
5.392040e+08,-1.7256061,3.904406e+00,7.070231e+00,5.745349e+00
5.541137e+08,-1.7261851,3.900088e+00,7.062290e+00,5.745622e+00
5.693521e+08,-1.7267581,3.895770e+00,7.054353e+00,5.745888e+00
5.849383e+08,-1.7273261,3.891452e+00,7.046416e+00,5.746148e+00
6.008193e+08,-1.7278861,3.887148e+00,7.038509e+00,5.746400e+00
6.170211e+08,-1.7284391,3.882852e+00,7.030622e+00,5.746647e+00
6.335549e+08,-1.7289851,3.878564e+00,7.022753e+00,5.746887e+00
6.504352e+08,-1.7295261,3.874280e+00,7.014898e+00,5.747122e+00
6.676072e+08,-1.7300581,3.870016e+00,7.007084e+00,5.747351e+00
6.851111e+08,-1.7305841,3.865761e+00,6.999295e+00,5.747575e+00
7.029493e+08,-1.7311021,3.861516e+00,6.991533e+00,5.747794e+00
7.211288e+08,-1.7316141,3.857282e+00,6.983796e+00,5.748009e+00
7.395817e+08,-1.7321181,3.853074e+00,6.976117e+00,5.748221e+00
7.583342e+08,-1.7326151,3.848888e+00,6.968485e+00,5.748429e+00
7.774009e+08,-1.7331051,3.844722e+00,6.960897e+00,5.748634e+00
7.967214e+08,-1.7335891,3.840589e+00,6.953376e+00,5.748835e+00
8.162812e+08,-1.7340651,3.836491e+00,6.945928e+00,5.749030e+00
8.360559e+08,-1.7345341,3.832432e+00,6.938560e+00,5.749219e+00
8.559698e+08,-1.7349941,3.828427e+00,6.931298e+00,5.749401e+00
8.760411e+08,-1.7354471,3.824471e+00,6.924132e+00,5.749577e+00
8.961958e+08,-1.7358921,3.820577e+00,6.917085e+00,5.749746e+00
9.164134e+08,-1.7363301,3.816746e+00,6.910158e+00,5.749907e+00
9.366135e+08,-1.7367601,3.812992e+00,6.903374e+00,5.750060e+00
9.567670e+08,-1.7371841,3.809318e+00,6.896738e+00,5.750205e+00
9.777670e+08,-1.7376221,3.805565e+00,6.889963e+00,5.750351e+00
1.009268e+09,-1.7382741,3.800101e+00,6.880098e+00,5.750557e+00
1.056518e+09,-1.7392651,3.792265e+00,6.865928e+00,5.750844e+00
1.112962e+09,-1.7405321,3.783408e+00,6.849819e+00,5.751158e+00
1.164884e+09,-1.7417951,3.775667e+00,6.835638e+00,5.751428e+00
1.212976e+09,-1.7429821,3.768790e+00,6.823007e+00,5.751664e+00
1.261076e+09,-1.7442191,3.762204e+00,6.810847e+00,5.751886e+00
1.309002e+09,-1.7455151,3.755929e+00,6.799167e+00,5.752094e+00
1.356630e+09,-1.7467941,3.749944e+00,6.787966e+00,5.752290e+00
1.405722e+09,-1.7480391,3.744014e+00,6.776820e+00,5.752479e+00
1.457950e+09,-1.7493141,3.738034e+00,6.765381e+00,5.752668e+00
1.513010e+09,-1.7506531,3.732231e+00,6.753743e+00,5.752854e+00
1.570080e+09,-1.7519561,3.726817e+00,6.742077e+00,5.753034e+00
1.631614e+09,-1.7531991,3.721650e+00,6.729888e+00,5.753216e+00
1.699980e+09,-1.7544101,3.716733e+00,6.716728e+00,5.753408e+00
1.776062e+09,-1.7555861,3.712200e+00,6.702422e+00,5.753610e+00
1.860614e+09,-1.7567261,3.707975e+00,6.686787e+00,5.753825e+00
1.953044e+09,-1.7578191,3.703835e+00,6.669867e+00,5.754051e+00
2.051174e+09,-1.7588411,3.699627e+00,6.651994e+00,5.754274e+00
2.152830e+09,-1.7597851,3.695356e+00,6.633521e+00,5.754479e+00
2.256558e+09,-1.7606621,3.691094e+00,6.614688e+00,5.754671e+00
2.361212e+09,-1.7614781,3.686897e+00,6.595684e+00,5.754862e+00
2.466200e+09,-1.7622381,3.682686e+00,6.576602e+00,5.755065e+00
2.570722e+09,-1.7629381,3.678430e+00,6.557587e+00,5.755278e+00
2.674680e+09,-1.7635811,3.674032e+00,6.538666e+00,5.755490e+00
2.777560e+09,-1.7641591,3.669426e+00,6.519952e+00,5.755687e+00
2.879664e+09,-1.7646751,3.664575e+00,6.501416e+00,5.755861e+00
2.981482e+09,-1.7651361,3.659447e+00,6.483014e+00,5.756014e+00
3.083380e+09,-1.7655481,3.654089e+00,6.464727e+00,5.756151e+00
3.185906e+09,-1.7659241,3.648592e+00,6.446494e+00,5.756279e+00
3.289116e+09,-1.7662711,3.643012e+00,6.428329e+00,5.756404e+00
3.393192e+09,-1.7665961,3.637405e+00,6.410219e+00,5.756531e+00
3.498072e+09,-1.7669001,3.631747e+00,6.392191e+00,5.756654e+00
3.603712e+09,-1.7671831,3.626003e+00,6.374267e+00,5.756774e+00
3.710382e+09,-1.7674461,3.620155e+00,6.356415e+00,5.756890e+00
3.818436e+09,-1.7676891,3.614135e+00,6.338595e+00,5.757000e+00
3.928394e+09,-1.7679111,3.607936e+00,6.320751e+00,5.757103e+00
4.108394e+09,-1.7681731,3.599834e+00,6.320687e+00,5.757245e+00
4.198394e+09,-1.7682881,3.595698e+00,6.308436e+00,5.757318e+00
4.288394e+09,-1.7683991,3.591625e+00,6.291011e+00,5.757403e+00
4.468394e+09,-1.7685921,3.584649e+00,6.266732e+00,5.757591e+00
4.648394e+09,-1.7687501,3.578464e+00,6.248443e+00,5.757709e+00
4.828394e+09,-1.7688951,3.572708e+00,6.230815e+00,5.757839e+00
5.008394e+09,-1.7690381,3.566986e+00,6.213150e+00,5.757981e+00
5.188394e+09,-1.7691731,3.561216e+00,6.195723e+00,5.758105e+00
5.368394e+09,-1.7692991,3.555302e+00,6.178272e+00,5.758198e+00
5.548394e+09,-1.7694141,3.549413e+00,6.161173e+00,5.758260e+00
5.728394e+09,-1.7695241,3.543265e+00,6.143909e+00,5.758307e+00
5.908394e+09,-1.7696331,3.536804e+00,6.126202e+00,5.758352e+00
6.132990e+09,-1.7697671,3.528182e+00,6.103504e+00,5.758420e+00
6.351838e+09,-1.7698891,3.519444e+00,6.081038e+00,5.758500e+00
6.570950e+09,-1.7699971,3.510535e+00,6.058621e+00,5.758572e+00
6.795874e+09,-1.7701031,3.500880e+00,6.035372e+00,5.758643e+00
7.018948e+09,-1.7701981,3.491242e+00,6.012406e+00,5.758709e+00
7.248230e+09,-1.7702951,3.480892e+00,5.988725e+00,5.758795e+00
7.475782e+09,-1.7703891,3.470380e+00,5.965211e+00,5.758883e+00
7.704694e+09,-1.7704731,3.459898e+00,5.941784e+00,5.758950e+00
7.939896e+09,-1.7705471,3.449095e+00,5.918021e+00,5.758981e+00
8.179156e+09,-1.7706131,3.438072e+00,5.894204e+00,5.758989e+00
8.422188e+09,-1.7706751,3.427102e+00,5.870477e+00,5.759003e+00
8.672480e+09,-1.7707381,3.415582e+00,5.846474e+00,5.759041e+00
8.923242e+09,-1.7707971,3.403970e+00,5.822823e+00,5.759089e+00
9.176380e+09,-1.7708501,3.393061e+00,5.799525e+00,5.759134e+00
9.444278e+09,-1.7709001,3.381776e+00,5.775526e+00,5.759167e+00
9.719252e+09,-1.7709461,3.370591e+00,5.751585e+00,5.759190e+00
1.000354e+10,-1.7709901,3.359459e+00,5.727579e+00,5.759211e+00
1.029835e+10,-1.7710361,3.347965e+00,5.703341e+00,5.759233e+00
1.059701e+10,-1.7710791,3.336660e+00,5.679415e+00,5.759256e+00
1.090398e+10,-1.7711221,3.325295e+00,5.655442e+00,5.759281e+00
1.121807e+10,-1.7711631,3.313909e+00,5.631500e+00,5.759303e+00
1.153827e+10,-1.7712021,3.302518e+00,5.607639e+00,5.759321e+00
1.186441e+10,-1.7712401,3.291289e+00,5.583940e+00,5.759334e+00
1.219949e+10,-1.7712771,3.279673e+00,5.560038e+00,5.759346e+00
1.253448e+10,-1.7713101,3.268310e+00,5.536560e+00,5.759356e+00
1.287509e+10,-1.7713401,3.256924e+00,5.513100e+00,5.759362e+00
1.321995e+10,-1.7713681,3.245557e+00,5.489737e+00,5.759363e+00
1.356847e+10,-1.7713961,3.234211e+00,5.466472e+00,5.759367e+00
1.392008e+10,-1.7714251,3.222887e+00,5.443305e+00,5.759375e+00
1.427436e+10,-1.7714531,3.211588e+00,5.420245e+00,5.759384e+00
1.463095e+10,-1.7714801,3.200562e+00,5.397437e+00,5.759391e+00
1.499454e+10,-1.7715051,3.189039e+00,5.374248e+00,5.759397e+00
1.535166e+10,-1.7715271,3.177883e+00,5.351590e+00,5.759397e+00
1.571068e+10,-1.7715471,3.166738e+00,5.328941e+00,5.759395e+00
