star_age,log_R,log_Teff,log_center_T,log_center_Rho
8.913355e+07,-1.7159721,4.141518e+00,7.476807e+00,5.718003e+00
9.658080e+07,-1.7174651,4.134038e+00,7.464208e+00,5.719523e+00
1.043290e+08,-1.7188911,4.126695e+00,7.451639e+00,5.720980e+00
1.123818e+08,-1.7202551,4.119415e+00,7.439102e+00,5.722369e+00
1.206983e+08,-1.7215501,4.112253e+00,7.426661e+00,5.723685e+00
1.292803e+08,-1.7227821,4.105194e+00,7.414311e+00,5.724933e+00
1.381143e+08,-1.7239511,4.098255e+00,7.402065e+00,5.726114e+00
1.471971e+08,-1.7250611,4.091401e+00,7.389922e+00,5.727231e+00
1.564916e+08,-1.7261141,4.084652e+00,7.377924e+00,5.728284e+00
1.659497e+08,-1.7271141,4.078023e+00,7.366129e+00,5.729282e+00
1.754576e+08,-1.7280581,4.071593e+00,7.354665e+00,5.730218e+00
1.847902e+08,-1.7289361,4.065496e+00,7.343764e+00,5.731079e+00
1.925633e+08,-1.7296451,4.060570e+00,7.334913e+00,5.731756e+00
1.989453e+08,-1.7302251,4.056620e+00,7.327793e+00,5.732287e+00
2.045270e+08,-1.7307241,4.053238e+00,7.321673e+00,5.732734e+00
2.099174e+08,-1.7311991,4.050036e+00,7.315860e+00,5.733150e+00
2.151825e+08,-1.7316591,4.046965e+00,7.310271e+00,5.733542e+00
2.202368e+08,-1.7320971,4.044068e+00,7.304985e+00,5.733906e+00
2.251238e+08,-1.7325181,4.041315e+00,7.299946e+00,5.734246e+00
2.299406e+08,-1.7329301,4.038640e+00,7.295048e+00,5.734571e+00
2.347462e+08,-1.7333371,4.036018e+00,7.290227e+00,5.734886e+00
2.395735e+08,-1.7337431,4.033426e+00,7.285449e+00,5.735194e+00
2.444338e+08,-1.7341471,4.030855e+00,7.280703e+00,5.735496e+00
2.494027e+08,-1.7345531,4.028263e+00,7.275916e+00,5.735796e+00
2.545443e+08,-1.7349681,4.025614e+00,7.271031e+00,5.736097e+00
2.598207e+08,-1.7353881,4.022940e+00,7.266087e+00,5.736398e+00
2.651723e+08,-1.7358101,4.020269e+00,7.261141e+00,5.736693e+00
2.705758e+08,-1.7362301,4.017609e+00,7.256215e+00,5.736983e+00
2.761029e+08,-1.7366511,4.014925e+00,7.251246e+00,5.737271e+00
2.818310e+08,-1.7370911,4.012191e+00,7.246169e+00,5.737561e+00
2.874718e+08,-1.7375271,4.009536e+00,7.241236e+00,5.737838e+00
2.929897e+08,-1.7379391,4.006968e+00,7.236474e+00,5.738101e+00
2.987245e+08,-1.7383571,4.004332e+00,7.231590e+00,5.738367e+00
3.045939e+08,-1.7387771,4.001672e+00,7.226659e+00,5.738631e+00
3.105469e+08,-1.7391971,3.999009e+00,7.221725e+00,5.738891e+00
3.165191e+08,-1.7396141,3.996375e+00,7.216840e+00,5.739144e+00
3.225058e+08,-1.7400301,3.993770e+00,7.212008e+00,5.739390e+00
3.284828e+08,-1.7404431,3.991205e+00,7.207246e+00,5.739627e+00
3.344678e+08,-1.7408531,3.988671e+00,7.202540e+00,5.739857e+00
3.405054e+08,-1.7412651,3.986148e+00,7.197855e+00,5.740082e+00
3.466003e+08,-1.7416751,3.983633e+00,7.193186e+00,5.740304e+00
3.528303e+08,-1.7420871,3.981095e+00,7.188475e+00,5.740523e+00
3.592033e+08,-1.7425001,3.978530e+00,7.183721e+00,5.740742e+00
3.658041e+08,-1.7429171,3.975906e+00,7.178863e+00,5.740962e+00
3.726567e+08,-1.7433381,3.973216e+00,7.173890e+00,5.741185e+00
3.797793e+08,-1.7437611,3.970456e+00,7.168794e+00,5.741411e+00
3.872515e+08,-1.7441891,3.967597e+00,7.163526e+00,5.741642e+00
3.950774e+08,-1.7446211,3.964643e+00,7.158093e+00,5.741879e+00
4.032652e+08,-1.7450591,3.961598e+00,7.152496e+00,5.742120e+00
4.118061e+08,-1.7455021,3.958468e+00,7.146752e+00,5.742366e+00
4.206915e+08,-1.7459471,3.955261e+00,7.140873e+00,5.742616e+00
4.299239e+08,-1.7463921,3.951979e+00,7.134865e+00,5.742868e+00
4.395139e+08,-1.7468371,3.948623e+00,7.128731e+00,5.743122e+00
4.494725e+08,-1.7472791,3.945192e+00,7.122473e+00,5.743378e+00
4.598073e+08,-1.7477201,3.941690e+00,7.116094e+00,5.743635e+00
4.705200e+08,-1.7481591,3.938120e+00,7.109602e+00,5.743893e+00
4.816108e+08,-1.7485941,3.934487e+00,7.103005e+00,5.744150e+00
4.930735e+08,-1.7490261,3.930798e+00,7.096314e+00,5.744405e+00
5.049013e+08,-1.7494551,3.927060e+00,7.089542e+00,5.744659e+00
5.170875e+08,-1.7498801,3.923279e+00,7.082698e+00,5.744909e+00
5.296509e+08,-1.7503041,3.919454e+00,7.075779e+00,5.745157e+00
5.425237e+08,-1.7507231,3.915610e+00,7.068827e+00,5.745401e+00
5.557250e+08,-1.7511381,3.911743e+00,7.061838e+00,5.745640e+00
5.692425e+08,-1.7515501,3.907860e+00,7.054823e+00,5.745875e+00
5.830638e+08,-1.7519581,3.903967e+00,7.047793e+00,5.746106e+00
5.971745e+08,-1.7523621,3.900072e+00,7.040759e+00,5.746332e+00
6.115894e+08,-1.7527621,3.896171e+00,7.033719e+00,5.746553e+00
6.262521e+08,-1.7531581,3.892281e+00,7.026701e+00,5.746770e+00
6.411995e+08,-1.7535491,3.888393e+00,7.019690e+00,5.746982e+00
6.564369e+08,-1.7539351,3.884507e+00,7.012688e+00,5.747190e+00
6.719778e+08,-1.7543161,3.880620e+00,7.005689e+00,5.747394e+00
6.878560e+08,-1.7546921,3.876727e+00,6.998681e+00,5.747595e+00
7.040178e+08,-1.7550631,3.872840e+00,6.991692e+00,5.747792e+00
7.205004e+08,-1.7554281,3.868953e+00,6.984707e+00,5.747986e+00
7.373064e+08,-1.7557891,3.865068e+00,6.977730e+00,5.748179e+00
7.544526e+08,-1.7561461,3.861183e+00,6.970756e+00,5.748370e+00
7.718717e+08,-1.7564991,3.857315e+00,6.963816e+00,5.748558e+00
7.895674e+08,-1.7568471,3.853463e+00,6.956908e+00,5.748743e+00
8.075343e+08,-1.7571911,3.849632e+00,6.950036e+00,5.748925e+00
8.256931e+08,-1.7575311,3.845838e+00,6.943230e+00,5.749102e+00
8.440332e+08,-1.7578651,3.842082e+00,6.936492e+00,5.749274e+00
8.625665e+08,-1.7581951,3.838362e+00,6.929816e+00,5.749441e+00
8.812334e+08,-1.7585191,3.834690e+00,6.923222e+00,5.749602e+00
9.000401e+08,-1.7588371,3.831064e+00,6.916705e+00,5.749757e+00
9.189933e+08,-1.7591501,3.827482e+00,6.910260e+00,5.749907e+00
9.380402e+08,-1.7594561,3.823954e+00,6.903903e+00,5.750051e+00
9.572037e+08,-1.7597561,3.820477e+00,6.897624e+00,5.750189e+00
9.764290e+08,-1.7600501,3.817059e+00,6.891438e+00,5.750323e+00
9.957252e+08,-1.7603391,3.813701e+00,6.885341e+00,5.750452e+00
1.015028e+09,-1.7606211,3.810412e+00,6.879348e+00,5.750576e+00
1.035028e+09,-1.7609091,3.807084e+00,6.873250e+00,5.750701e+00
1.065028e+09,-1.7613351,3.802262e+00,6.864339e+00,5.750880e+00
1.110028e+09,-1.7619681,3.795438e+00,6.851460e+00,5.751132e+00
1.165958e+09,-1.7627751,3.787729e+00,6.836114e+00,5.751427e+00
1.219387e+09,-1.7635631,3.781280e+00,6.821967e+00,5.751693e+00
1.271337e+09,-1.7642941,3.775758e+00,6.808612e+00,5.751940e+00
1.325203e+09,-1.7649911,3.770575e+00,6.795111e+00,5.752184e+00
1.382233e+09,-1.7656701,3.765649e+00,6.781123e+00,5.752431e+00
1.442636e+09,-1.7663351,3.760951e+00,6.766564e+00,5.752679e+00
1.505857e+09,-1.7669771,3.756421e+00,6.751530e+00,5.752925e+00
1.571952e+09,-1.7675951,3.751961e+00,6.735973e+00,5.753167e+00
1.640621e+09,-1.7681841,3.747451e+00,6.719943e+00,5.753406e+00
1.711857e+09,-1.7687441,3.742810e+00,6.703435e+00,5.753643e+00
1.785111e+09,-1.7692761,3.738081e+00,6.686573e+00,5.753875e+00
1.859645e+09,-1.7697741,3.733243e+00,6.669526e+00,5.754101e+00
1.935035e+09,-1.7702291,3.728171e+00,6.652401e+00,5.754313e+00
2.011835e+09,-1.7706441,3.722799e+00,6.635101e+00,5.754502e+00
2.090466e+09,-1.7710291,3.717224e+00,6.617573e+00,5.754679e+00
2.170905e+09,-1.7713921,3.711532e+00,6.599855e+00,5.754854e+00
2.252806e+09,-1.7717361,3.705755e+00,6.582046e+00,5.755038e+00
2.336184e+09,-1.7720631,3.699869e+00,6.564166e+00,5.755234e+00
2.421041e+09,-1.7723701,3.693808e+00,6.546241e+00,5.755433e+00
2.507703e+09,-1.7726551,3.687533e+00,6.528227e+00,5.755625e+00
2.596505e+09,-1.7729201,3.681077e+00,6.510086e+00,5.755803e+00
2.687562e+09,-1.7731661,3.674529e+00,6.491827e+00,5.755960e+00
2.780546e+09,-1.7733961,3.667976e+00,6.473544e+00,5.756101e+00
2.875136e+09,-1.7736121,3.661452e+00,6.455314e+00,5.756231e+00
2.971280e+09,-1.7738141,3.654943e+00,6.437155e+00,5.756354e+00
3.069133e+09,-1.7740051,3.648428e+00,6.419041e+00,5.756479e+00
3.168911e+09,-1.7741861,3.641880e+00,6.400945e+00,5.756603e+00
3.270908e+09,-1.7743581,3.635275e+00,6.382829e+00,5.756724e+00
3.375374e+09,-1.7745221,3.628581e+00,6.364667e+00,5.756843e+00
3.482600e+09,-1.7746771,3.621777e+00,6.346430e+00,5.756958e+00
3.662600e+09,-1.7749061,3.610678e+00,6.319288e+00,5.757130e+00
3.752600e+09,-1.7750081,3.605058e+00,6.304224e+00,5.757232e+00
3.842600e+09,-1.7751011,3.599767e+00,6.290919e+00,5.757342e+00
4.022600e+09,-1.7752521,3.591106e+00,6.274807e+00,5.757534e+00
4.202600e+09,-1.7753621,3.584009e+00,6.258064e+00,5.757647e+00
4.382600e+09,-1.7754631,3.577504e+00,6.240005e+00,5.757769e+00
4.562600e+09,-1.7755621,3.571168e+00,6.222114e+00,5.757908e+00
4.742600e+09,-1.7756581,3.564891e+00,6.204771e+00,5.758045e+00
4.922600e+09,-1.7757441,3.558542e+00,6.187681e+00,5.758154e+00
5.102600e+09,-1.7758231,3.552041e+00,6.170591e+00,5.758230e+00
5.281600e+09,-1.7758601,3.548797e+00,6.161868e+00,5.758258e+00
5.531671e+09,-1.7759581,3.539477e+00,6.138656e+00,5.758321e+00
5.782371e+09,-1.7760561,3.529633e+00,6.114705e+00,5.758384e+00
6.027728e+09,-1.7761451,3.520078e+00,6.091653e+00,5.758462e+00
6.283107e+09,-1.7762351,3.509377e+00,6.067080e+00,5.758546e+00
6.530282e+09,-1.7763151,3.498839e+00,6.043212e+00,5.758619e+00
6.780911e+09,-1.7763911,3.488195e+00,6.019339e+00,5.758688e+00
7.039014e+09,-1.7764661,3.477221e+00,5.995135e+00,5.758770e+00
7.302800e+09,-1.7765441,3.465755e+00,5.970615e+00,5.758863e+00
7.566881e+09,-1.7766161,3.454179e+00,5.946277e+00,5.758940e+00
7.833715e+09,-1.7766781,3.442702e+00,5.922107e+00,5.758978e+00
8.108132e+09,-1.7767321,3.430983e+00,5.897748e+00,5.758988e+00
8.387761e+09,-1.7767831,3.419166e+00,5.873470e+00,5.759000e+00
8.673112e+09,-1.7768361,3.407346e+00,5.849308e+00,5.759036e+00
8.965950e+09,-1.7768871,3.395179e+00,5.825091e+00,5.759085e+00
9.261913e+09,-1.7769331,3.383218e+00,5.801234e+00,5.759132e+00
9.566269e+09,-1.7769741,3.371461e+00,5.777421e+00,5.759166e+00
9.882658e+09,-1.7770121,3.359723e+00,5.753474e+00,5.759190e+00
1.021098e+10,-1.7770491,3.348045e+00,5.729501e+00,5.759210e+00
1.055208e+10,-1.7770861,3.336051e+00,5.705376e+00,5.759232e+00
1.089919e+10,-1.7771221,3.324251e+00,5.681577e+00,5.759256e+00
1.125692e+10,-1.7771581,3.312422e+00,5.657793e+00,5.759280e+00
1.162408e+10,-1.7771921,3.300590e+00,5.634089e+00,5.759302e+00
1.199999e+10,-1.7772241,3.288925e+00,5.610561e+00,5.759320e+00
1.238755e+10,-1.7772561,3.276931e+00,5.586896e+00,5.759334e+00
1.277824e+10,-1.7772861,3.265182e+00,5.563620e+00,5.759346e+00
1.317782e+10,-1.7773131,3.253411e+00,5.540365e+00,5.759356e+00
1.358437e+10,-1.7773371,3.241670e+00,5.517227e+00,5.759363e+00
1.399721e+10,-1.7773591,3.229971e+00,5.494224e+00,5.759365e+00
1.441615e+10,-1.7773801,3.218312e+00,5.471333e+00,5.759368e+00
1.484066e+10,-1.7774021,3.206704e+00,5.448538e+00,5.759375e+00
1.526999e+10,-1.7774241,3.195363e+00,5.426009e+00,5.759384e+00
1.570936e+10,-1.7774461,3.183623e+00,5.403172e+00,5.759392e+00
1.614441e+10,-1.7774661,3.172244e+00,5.380796e+00,5.759398e+00
