star_age,log_R,log_Teff,log_center_T,log_center_Rho
2.721592e+08,-2.0200991,4.239079e+00,7.169194e+00,7.143212e+00
2.841336e+08,-2.0202831,4.232804e+00,7.158246e+00,7.143366e+00
2.964893e+08,-2.0204651,4.226551e+00,7.147340e+00,7.143519e+00
3.092351e+08,-2.0206441,4.220320e+00,7.136475e+00,7.143667e+00
3.223762e+08,-2.0208161,4.214111e+00,7.125654e+00,7.143803e+00
3.359151e+08,-2.0209841,4.207927e+00,7.114884e+00,7.143926e+00
3.498595e+08,-2.0211471,4.201772e+00,7.104167e+00,7.144041e+00
3.642173e+08,-2.0213051,4.195646e+00,7.093506e+00,7.144150e+00
3.789959e+08,-2.0214591,4.189552e+00,7.082902e+00,7.144257e+00
3.942020e+08,-2.0216101,4.183492e+00,7.072356e+00,7.144366e+00
4.098424e+08,-2.0217591,4.177469e+00,7.061873e+00,7.144481e+00
4.259261e+08,-2.0219071,4.171485e+00,7.051452e+00,7.144604e+00
4.424597e+08,-2.0220531,4.165538e+00,7.041093e+00,7.144733e+00
4.594397e+08,-2.0221971,4.159631e+00,7.030803e+00,7.144864e+00
4.768601e+08,-2.0223391,4.153767e+00,7.020588e+00,7.144994e+00
4.947070e+08,-2.0224771,4.147951e+00,7.010458e+00,7.145119e+00
5.129501e+08,-2.0226121,4.142192e+00,7.000430e+00,7.145238e+00
5.315206e+08,-2.0227411,4.136510e+00,6.990538e+00,7.145346e+00
5.502637e+08,-2.0228651,4.130944e+00,6.980855e+00,7.145440e+00
5.688244e+08,-2.0229801,4.125589e+00,6.971544e+00,7.145520e+00
5.864870e+08,-2.0230851,4.120628e+00,6.962924e+00,7.145588e+00
6.026055e+08,-2.0231781,4.116209e+00,6.955249e+00,7.145645e+00
6.166557e+08,-2.0232591,4.112436e+00,6.948698e+00,7.145692e+00
6.293455e+08,-2.0233301,4.109090e+00,6.942891e+00,7.145733e+00
6.414261e+08,-2.0233981,4.105959e+00,6.937459e+00,7.145771e+00
6.531725e+08,-2.0234621,4.102965e+00,6.932264e+00,7.145807e+00
6.647860e+08,-2.0235261,4.100052e+00,6.927212e+00,7.145842e+00
6.763271e+08,-2.0235881,4.097202e+00,6.922271e+00,7.145877e+00
6.878274e+08,-2.0236501,4.094405e+00,6.917424e+00,7.145912e+00
6.994410e+08,-2.0237111,4.091624e+00,6.912605e+00,7.145948e+00
7.113092e+08,-2.0237741,4.088825e+00,6.907757e+00,7.145986e+00
7.233810e+08,-2.0238371,4.086022e+00,6.902902e+00,7.146024e+00
7.355220e+08,-2.0239001,4.083246e+00,6.898095e+00,7.146064e+00
7.477166e+08,-2.0239621,4.080498e+00,6.893341e+00,7.146103e+00
7.601336e+08,-2.0240241,4.077742e+00,6.888574e+00,7.146144e+00
7.729910e+08,-2.0240881,4.074931e+00,6.883714e+00,7.146187e+00
7.864025e+08,-2.0241521,4.072044e+00,6.878726e+00,7.146231e+00
8.003686e+08,-2.0242181,4.069085e+00,6.873617e+00,7.146276e+00
8.148160e+08,-2.0242851,4.066074e+00,6.868420e+00,7.146322e+00
8.296484e+08,-2.0243521,4.063032e+00,6.863174e+00,7.146369e+00
8.447938e+08,-2.0244191,4.059977e+00,6.857907e+00,7.146415e+00
8.602072e+08,-2.0244861,4.056919e+00,6.852637e+00,7.146460e+00
8.757856e+08,-2.0245521,4.053878e+00,6.847399e+00,7.146505e+00
8.916672e+08,-2.0246181,4.050829e+00,6.842148e+00,7.146547e+00
9.079150e+08,-2.0246841,4.047760e+00,6.836866e+00,7.146589e+00
9.245844e+08,-2.0247491,4.044662e+00,6.831538e+00,7.146629e+00
9.417491e+08,-2.0248141,4.041526e+00,6.826145e+00,7.146667e+00
9.594938e+08,-2.0248801,4.038338e+00,6.820667e+00,7.146704e+00
9.994938e+08,-2.0250201,4.031419e+00,6.808779e+00,7.146787e+00
1.038891e+09,-2.0251511,4.024844e+00,6.797488e+00,7.146868e+00
1.081413e+09,-2.0252851,4.018004e+00,6.785751e+00,7.146951e+00
1.126973e+09,-2.0254151,4.011179e+00,6.777324e+00,7.147098e+00
1.178222e+09,-2.0255411,4.004484e+00,6.767196e+00,7.147206e+00
1.238661e+09,-2.0256661,3.997748e+00,6.755962e+00,7.147321e+00
1.309377e+09,-2.0257931,3.990738e+00,6.743393e+00,7.147438e+00
1.388414e+09,-2.0259151,3.983703e+00,6.731109e+00,7.147532e+00
1.467452e+09,-2.0260251,3.977169e+00,6.719344e+00,7.147596e+00
1.560233e+09,-2.0261451,3.969647e+00,6.705745e+00,7.147645e+00
1.654856e+09,-2.0262611,3.962012e+00,6.692144e+00,7.147682e+00
1.750272e+09,-2.0263741,3.954588e+00,6.679042e+00,7.147724e+00
1.849780e+09,-2.0264871,3.947174e+00,6.666276e+00,7.147785e+00
1.954218e+09,-2.0266061,3.939470e+00,6.652853e+00,7.147869e+00
2.059673e+09,-2.0267171,3.932079e+00,6.640146e+00,7.147944e+00
2.171280e+09,-2.0268231,3.924543e+00,6.627197e+00,7.148006e+00
2.287259e+09,-2.0269291,3.916598e+00,6.613548e+00,7.148062e+00
2.401583e+09,-2.0270261,3.909153e+00,6.600853e+00,7.148110e+00
2.522162e+09,-2.0271261,3.901449e+00,6.587887e+00,7.148164e+00
2.645069e+09,-2.0272251,3.893993e+00,6.575210e+00,7.148223e+00
2.773239e+09,-2.0273261,3.886446e+00,6.562385e+00,7.148290e+00
2.903755e+09,-2.0274301,3.878698e+00,6.549065e+00,7.148358e+00
3.030385e+09,-2.0275231,3.871437e+00,6.536710e+00,7.148416e+00
3.159461e+09,-2.0276191,3.863830e+00,6.523819e+00,7.148471e+00
3.281350e+09,-2.0277031,3.856892e+00,6.512197e+00,7.148514e+00
3.403444e+09,-2.0277841,3.850411e+00,6.500934e+00,7.148550e+00
3.526346e+09,-2.0278701,3.843534e+00,6.489253e+00,7.148582e+00
3.636752e+09,-2.0279461,3.837737e+00,6.479218e+00,7.148604e+00
3.745544e+09,-2.0280271,3.831835e+00,6.469008e+00,7.148625e+00
3.843785e+09,-2.0280971,3.826842e+00,6.460083e+00,7.148640e+00
3.942527e+09,-2.0281651,3.822032e+00,6.451281e+00,7.148654e+00
4.042027e+09,-2.0282321,3.817396e+00,6.442536e+00,7.148669e+00
4.142904e+09,-2.0282991,3.812830e+00,6.433766e+00,7.148684e+00
4.242780e+09,-2.0283621,3.808788e+00,6.425191e+00,7.148701e+00
4.347203e+09,-2.0284291,3.804712e+00,6.416210e+00,7.148722e+00
4.449950e+09,-2.0284961,3.800736e+00,6.406898e+00,7.148745e+00
4.547617e+09,-2.0285531,3.797569e+00,6.398533e+00,7.148766e+00
4.657410e+09,-2.0286201,3.793891e+00,6.388514e+00,7.148793e+00
4.759751e+09,-2.0286751,3.790965e+00,6.379588e+00,7.148817e+00
4.874592e+09,-2.0287411,3.787515e+00,6.368931e+00,7.148845e+00
4.981890e+09,-2.0287941,3.784675e+00,6.359315e+00,7.148868e+00
5.099814e+09,-2.0288571,3.781418e+00,6.348112e+00,7.148892e+00
5.209908e+09,-2.0289131,3.778513e+00,6.337485e+00,7.148912e+00
5.320555e+09,-2.0289631,3.775864e+00,6.327036e+00,7.148923e+00
5.445555e+09,-2.0290221,3.772709e+00,6.314520e+00,7.148931e+00
5.633055e+09,-2.0291021,3.768182e+00,6.295458e+00,7.148934e+00
5.852265e+09,-2.0291951,3.762667e+00,6.271991e+00,7.148941e+00
6.061911e+09,-2.0292851,3.757249e+00,6.248563e+00,7.148965e+00
6.264695e+09,-2.0293701,3.751933e+00,6.225128e+00,7.148985e+00
6.460943e+09,-2.0294491,3.746600e+00,6.201537e+00,7.149002e+00
6.647931e+09,-2.0295221,3.741057e+00,6.177803e+00,7.149021e+00
6.822188e+09,-2.0295861,3.735326e+00,6.154483e+00,7.149047e+00
6.985771e+09,-2.0296451,3.729555e+00,6.131504e+00,7.149078e+00
7.140394e+09,-2.0296991,3.723924e+00,6.108944e+00,7.149104e+00
7.288952e+09,-2.0297501,3.718131e+00,6.086310e+00,7.149122e+00
7.429665e+09,-2.0297991,3.712202e+00,6.064239e+00,7.149139e+00
7.566303e+09,-2.0298451,3.705703e+00,6.041982e+00,7.149155e+00
7.696354e+09,-2.0298831,3.698891e+00,6.020141e+00,7.149166e+00
7.822678e+09,-2.0299201,3.691788e+00,5.998326e+00,7.149182e+00
7.945360e+09,-2.0299571,3.684621e+00,5.976552e+00,7.149202e+00
8.064036e+09,-2.0299911,3.677708e+00,5.955057e+00,7.149219e+00
8.179476e+09,-2.0300201,3.670745e+00,5.933256e+00,7.149228e+00
8.287670e+09,-2.0300431,3.664044e+00,5.912094e+00,7.149228e+00
8.391400e+09,-2.0300631,3.657198e+00,5.891130e+00,7.149226e+00
8.491624e+09,-2.0300821,3.650041e+00,5.870232e+00,7.149225e+00
8.589183e+09,-2.0301021,3.642545e+00,5.849250e+00,7.149228e+00
8.684686e+09,-2.0301201,3.634787e+00,5.828096e+00,7.149229e+00
8.778144e+09,-2.0301371,3.626892e+00,5.806775e+00,7.149229e+00
8.869210e+09,-2.0301531,3.619177e+00,5.785718e+00,7.149230e+00
8.959726e+09,-2.0301691,3.610926e+00,5.763728e+00,7.149232e+00
9.044762e+09,-2.0301831,3.602863e+00,5.742355e+00,7.149232e+00
9.127842e+09,-2.0301961,3.594544e+00,5.720811e+00,7.149232e+00
9.209245e+09,-2.0302081,3.585833e+00,5.699023e+00,7.149233e+00
9.289633e+09,-2.0302201,3.576626e+00,5.676852e+00,7.149233e+00
9.369486e+09,-2.0302301,3.566925e+00,5.654230e+00,7.149233e+00
9.449040e+09,-2.0302401,3.557208e+00,5.631810e+00,7.149233e+00
9.531242e+09,-2.0302501,3.546138e+00,5.607262e+00,7.149234e+00
9.609063e+09,-2.0302591,3.535291e+00,5.583344e+00,7.149234e+00
9.686541e+09,-2.0302681,3.524066e+00,5.558939e+00,7.149234e+00
9.763634e+09,-2.0302761,3.512421e+00,5.533995e+00,7.149234e+00
9.840193e+09,-2.0302831,3.500384e+00,5.508624e+00,7.149234e+00
9.916314e+09,-2.0302891,3.488717e+00,5.484162e+00,7.149234e+00
9.996507e+09,-2.0302961,3.475133e+00,5.456470e+00,7.149234e+00
1.007107e+10,-2.0303021,3.462173e+00,5.430122e+00,7.149235e+00
1.014504e+10,-2.0303081,3.449985e+00,5.405284e+00,7.149235e+00
1.022382e+10,-2.0303141,3.435585e+00,5.376508e+00,7.149235e+00
1.029591e+10,-2.0303191,3.422176e+00,5.349646e+00,7.149235e+00
1.036713e+10,-2.0303231,3.409937e+00,5.325017e+00,7.149235e+00
1.044430e+10,-2.0303271,3.396353e+00,5.297875e+00,7.149235e+00
1.051983e+10,-2.0303321,3.381629e+00,5.268497e+00,7.149235e+00
1.058790e+10,-2.0303351,3.369696e+00,5.244462e+00,7.149235e+00
1.066310e+10,-2.0303381,3.357583e+00,5.220004e+00,7.149235e+00
1.074444e+10,-2.0303421,3.345126e+00,5.194819e+00,7.149235e+00
1.082579e+10,-2.0303451,3.333505e+00,5.171106e+00,7.149235e+00
1.091575e+10,-2.0303501,3.319732e+00,5.142891e+00,7.149235e+00
1.099895e+10,-2.0303551,3.306565e+00,5.115647e+00,7.149236e+00
1.107842e+10,-2.0303591,3.292803e+00,5.086924e+00,7.149236e+00
1.115002e+10,-2.0303641,3.278464e+00,5.056732e+00,7.149236e+00
1.121100e+10,-2.0303661,3.264843e+00,5.027745e+00,7.149236e+00
1.126484e+10,-2.0303691,3.251413e+00,4.998912e+00,7.149236e+00
1.131232e+10,-2.0303721,3.238230e+00,4.970297e+00,7.149236e+00
1.135431e+10,-2.0303741,3.225379e+00,4.942075e+00,7.149236e+00
1.139175e+10,-2.0303761,3.212824e+00,4.914182e+00,7.149236e+00
1.142535e+10,-2.0303791,3.200421e+00,4.886304e+00,7.149236e+00
1.145536e+10,-2.0303801,3.188323e+00,4.858808e+00,7.149236e+00
1.148242e+10,-2.0303831,3.176640e+00,4.831459e+00,7.149236e+00
1.150678e+10,-2.0303951,3.165260e+00,4.803728e+00,7.149236e+00
