star_age,log_R,log_Teff,log_center_T,log_center_Rho
4.273897e+07,-1.8410051,4.308295e+00,7.530510e+00,6.427880e+00
4.645288e+07,-1.8418591,4.301218e+00,7.518898e+00,6.428497e+00
5.045282e+07,-1.8426931,4.294189e+00,7.507111e+00,6.429098e+00
5.474508e+07,-1.8435051,4.287199e+00,7.495177e+00,6.429682e+00
5.933416e+07,-1.8442981,4.280240e+00,7.483121e+00,6.430250e+00
6.422220e+07,-1.8450711,4.273306e+00,7.470967e+00,6.430801e+00
6.940917e+07,-1.8458251,4.266392e+00,7.458739e+00,6.431335e+00
7.489444e+07,-1.8465591,4.259501e+00,7.446463e+00,6.431854e+00
8.067974e+07,-1.8472761,4.252621e+00,7.434153e+00,6.432357e+00
8.676176e+07,-1.8479741,4.245754e+00,7.421830e+00,6.432845e+00
9.313999e+07,-1.8486551,4.238904e+00,7.409505e+00,6.433318e+00
9.981410e+07,-1.8493201,4.232063e+00,7.397189e+00,6.433779e+00
1.067820e+08,-1.8499691,4.225231e+00,7.384892e+00,6.434227e+00
1.140428e+08,-1.8506031,4.218409e+00,7.372623e+00,6.434662e+00
1.215955e+08,-1.8512221,4.211596e+00,7.360392e+00,6.435087e+00
1.294406e+08,-1.8518251,4.204797e+00,7.348207e+00,6.435501e+00
1.375784e+08,-1.8524141,4.198011e+00,7.336073e+00,6.435901e+00
1.460090e+08,-1.8529901,4.191247e+00,7.323994e+00,6.436284e+00
1.547337e+08,-1.8535531,4.184515e+00,7.311973e+00,6.436650e+00
1.637571e+08,-1.8541061,4.177826e+00,7.300011e+00,6.437001e+00
1.730862e+08,-1.8546511,4.171174e+00,7.288105e+00,6.437335e+00
1.827210e+08,-1.8551881,4.164563e+00,7.276265e+00,6.437654e+00
1.926612e+08,-1.8557171,4.158002e+00,7.264495e+00,6.437961e+00
2.029104e+08,-1.8562401,4.151474e+00,7.252799e+00,6.438255e+00
2.134572e+08,-1.8567541,4.144983e+00,7.241192e+00,6.438540e+00
2.242958e+08,-1.8572571,4.138535e+00,7.229685e+00,6.438815e+00
2.354224e+08,-1.8577491,4.132120e+00,7.218283e+00,6.439080e+00
2.468236e+08,-1.8582281,4.125751e+00,7.207003e+00,6.439330e+00
2.584918e+08,-1.8586951,4.119438e+00,7.195856e+00,6.439566e+00
2.704154e+08,-1.8591491,4.113191e+00,7.184854e+00,6.439792e+00
2.825540e+08,-1.8595921,4.107030e+00,7.174033e+00,6.440008e+00
2.948043e+08,-1.8600201,4.101003e+00,7.163474e+00,6.440217e+00
3.069245e+08,-1.8604271,4.095215e+00,7.153361e+00,6.440417e+00
3.171852e+08,-1.8607641,4.090435e+00,7.145026e+00,6.440582e+00
3.269349e+08,-1.8610791,4.085998e+00,7.137301e+00,6.440736e+00
3.352772e+08,-1.8613441,4.082274e+00,7.130827e+00,6.440865e+00
3.429051e+08,-1.8615841,4.078928e+00,7.125019e+00,6.440980e+00
3.501097e+08,-1.8618071,4.075818e+00,7.119628e+00,6.441086e+00
3.570273e+08,-1.8620181,4.072877e+00,7.114538e+00,6.441185e+00
3.637935e+08,-1.8622221,4.070043e+00,7.109638e+00,6.441279e+00
3.705132e+08,-1.8624211,4.067268e+00,7.104847e+00,6.441371e+00
3.772147e+08,-1.8626181,4.064540e+00,7.100143e+00,6.441459e+00
3.839200e+08,-1.8628111,4.061848e+00,7.095507e+00,6.441545e+00
3.907378e+08,-1.8630041,4.059149e+00,7.090864e+00,6.441630e+00
3.977457e+08,-1.8631991,4.056413e+00,7.086166e+00,6.441715e+00
4.048864e+08,-1.8633951,4.053665e+00,7.081452e+00,6.441798e+00
4.120719e+08,-1.8635891,4.050939e+00,7.076782e+00,6.441879e+00
4.193157e+08,-1.8637811,4.048228e+00,7.072145e+00,6.441957e+00
4.267471e+08,-1.8639731,4.045486e+00,7.067461e+00,6.442034e+00
4.345035e+08,-1.8641691,4.042663e+00,7.062649e+00,6.442112e+00
4.426464e+08,-1.8643691,4.039744e+00,7.057681e+00,6.442191e+00
4.511644e+08,-1.8645741,4.036737e+00,7.052573e+00,6.442272e+00
4.600080e+08,-1.8647821,4.033664e+00,7.047363e+00,6.442354e+00
4.690392e+08,-1.8649901,4.030575e+00,7.042136e+00,6.442436e+00
4.783331e+08,-1.8652001,4.027447e+00,7.036853e+00,6.442517e+00
4.878525e+08,-1.8654111,4.024295e+00,7.031540e+00,6.442599e+00
4.976025e+08,-1.8656221,4.021119e+00,7.026197e+00,6.442680e+00
5.076345e+08,-1.8658351,4.017905e+00,7.020802e+00,6.442761e+00
5.179701e+08,-1.8660491,4.014648e+00,7.015348e+00,6.442842e+00
5.286555e+08,-1.8662641,4.011338e+00,7.009816e+00,6.442924e+00
5.397357e+08,-1.8664811,4.007964e+00,7.004193e+00,6.443006e+00
5.512777e+08,-1.8667001,4.004511e+00,6.998452e+00,6.443088e+00
5.632936e+08,-1.8669221,4.000980e+00,6.992598e+00,6.443172e+00
5.758505e+08,-1.8671461,3.997358e+00,6.986608e+00,6.443256e+00
5.889592e+08,-1.8673731,3.993648e+00,6.980490e+00,6.443339e+00
6.026141e+08,-1.8676011,3.989856e+00,6.974256e+00,6.443420e+00
6.168622e+08,-1.8678301,3.985979e+00,6.967899e+00,6.443500e+00
6.316888e+08,-1.8680601,3.982024e+00,6.961436e+00,6.443578e+00
6.470909e+08,-1.8682921,3.978002e+00,6.954880e+00,6.443653e+00
6.630610e+08,-1.8685231,3.973919e+00,6.948246e+00,6.443728e+00
6.795926e+08,-1.8687551,3.969783e+00,6.941545e+00,6.443801e+00
6.966801e+08,-1.8689861,3.965602e+00,6.934791e+00,6.443873e+00
7.143186e+08,-1.8692161,3.961382e+00,6.927993e+00,6.443945e+00
7.325069e+08,-1.8694461,3.957130e+00,6.921160e+00,6.444017e+00
7.512396e+08,-1.8696751,3.952850e+00,6.914302e+00,6.444090e+00
7.705222e+08,-1.8699031,3.948548e+00,6.907423e+00,6.444164e+00
7.903772e+08,-1.8701311,3.944221e+00,6.900522e+00,6.444239e+00
8.107608e+08,-1.8703571,3.939885e+00,6.893621e+00,6.444316e+00
8.317068e+08,-1.8705821,3.935535e+00,6.886714e+00,6.444394e+00
8.532140e+08,-1.8708051,3.931176e+00,6.879808e+00,6.444472e+00
8.753063e+08,-1.8710271,3.926808e+00,6.872900e+00,6.444549e+00
8.979929e+08,-1.8712481,3.922432e+00,6.865993e+00,6.444627e+00
9.213014e+08,-1.8714671,3.918048e+00,6.859084e+00,6.444703e+00
9.452314e+08,-1.8716841,3.913659e+00,6.852179e+00,6.444779e+00
9.698005e+08,-1.8719001,3.909266e+00,6.845278e+00,6.444853e+00
9.950221e+08,-1.8721131,3.904871e+00,6.838381e+00,6.444925e+00
1.020980e+09,-1.8723261,3.900464e+00,6.831472e+00,6.444996e+00
1.047606e+09,-1.8725361,3.896060e+00,6.824572e+00,6.445063e+00
1.074906e+09,-1.8727441,3.891662e+00,6.817687e+00,6.445130e+00
1.102950e+09,-1.8729511,3.887264e+00,6.810803e+00,6.445197e+00
1.131756e+09,-1.8731581,3.882867e+00,6.803921e+00,6.445267e+00
1.161208e+09,-1.8733621,3.878490e+00,6.797073e+00,6.445337e+00
1.191360e+09,-1.8735641,3.874129e+00,6.790248e+00,6.445407e+00
1.222232e+09,-1.8737641,3.869781e+00,6.783445e+00,6.445477e+00
1.253742e+09,-1.8739621,3.865461e+00,6.776683e+00,6.445546e+00
1.285822e+09,-1.8741581,3.861177e+00,6.769977e+00,6.445613e+00
1.318454e+09,-1.8743501,3.856932e+00,6.763331e+00,6.445677e+00
1.351574e+09,-1.8745401,3.852734e+00,6.756756e+00,6.445738e+00
1.385120e+09,-1.8747261,3.848589e+00,6.750262e+00,6.445795e+00
1.419022e+09,-1.8749091,3.844505e+00,6.743861e+00,6.445847e+00
1.453150e+09,-1.8750891,3.840495e+00,6.737572e+00,6.445897e+00
1.487440e+09,-1.8752661,3.836564e+00,6.731403e+00,6.445943e+00
1.521752e+09,-1.8754401,3.832725e+00,6.725374e+00,6.445987e+00
1.556002e+09,-1.8756111,3.828982e+00,6.719492e+00,6.446029e+00
1.590038e+09,-1.8757801,3.825349e+00,6.713776e+00,6.446068e+00
1.623684e+09,-1.8759471,3.821838e+00,6.708246e+00,6.446106e+00
1.656806e+09,-1.8761111,3.818455e+00,6.702914e+00,6.446141e+00
1.689264e+09,-1.8762731,3.815211e+00,6.697792e+00,6.446175e+00
1.720926e+09,-1.8764331,3.812110e+00,6.692889e+00,6.446206e+00
1.752926e+09,-1.8765971,3.809039e+00,6.688027e+00,6.446238e+00
1.800926e+09,-1.8768441,3.804565e+00,6.680931e+00,6.446283e+00
1.872926e+09,-1.8772121,3.798127e+00,6.670697e+00,6.446348e+00
1.961214e+09,-1.8776571,3.790608e+00,6.658711e+00,6.446424e+00
2.050284e+09,-1.8781191,3.783384e+00,6.647138e+00,6.446488e+00
2.137748e+09,-1.8785851,3.776622e+00,6.636233e+00,6.446539e+00
2.224086e+09,-1.8790371,3.770257e+00,6.625878e+00,6.446581e+00
2.312904e+09,-1.8794781,3.764035e+00,6.615622e+00,6.446621e+00
2.407116e+09,-1.8799351,3.757850e+00,6.605145e+00,6.446662e+00
2.505598e+09,-1.8804131,3.751949e+00,6.594577e+00,6.446707e+00
2.607682e+09,-1.8808811,3.746489e+00,6.583966e+00,6.446759e+00
2.718460e+09,-1.8813431,3.741284e+00,6.572776e+00,6.446823e+00
2.841760e+09,-1.8818101,3.736321e+00,6.560622e+00,6.446904e+00
3.081760e+09,-1.8825651,3.729092e+00,6.541468e+00,6.447107e+00
3.321760e+09,-1.8831091,3.724300e+00,6.525195e+00,6.447218e+00
3.561760e+09,-1.8835331,3.720530e+00,6.508859e+00,6.447304e+00
3.801760e+09,-1.8839001,3.717185e+00,6.493072e+00,6.447387e+00
4.041760e+09,-1.8842341,3.714072e+00,6.477614e+00,6.447480e+00
4.281760e+09,-1.8845631,3.710961e+00,6.461243e+00,6.447582e+00
4.521760e+09,-1.8848691,3.708030e+00,6.445478e+00,6.447684e+00
4.761760e+09,-1.8851641,3.705116e+00,6.429193e+00,6.447780e+00
5.001760e+09,-1.8854441,3.702245e+00,6.412881e+00,6.447859e+00
5.241760e+09,-1.8857211,3.699213e+00,6.395644e+00,6.447928e+00
5.481760e+09,-1.8859871,3.696106e+00,6.378041e+00,6.447992e+00
5.721760e+09,-1.8862411,3.692826e+00,6.360011e+00,6.448049e+00
5.961760e+09,-1.8864871,3.689316e+00,6.341446e+00,6.448111e+00
6.201760e+09,-1.8869151,3.681993e+00,6.305959e+00,6.448227e+00
6.438602e+09,-1.8871461,3.677230e+00,6.284663e+00,6.448290e+00
6.657950e+09,-1.8873451,3.672541e+00,6.264670e+00,6.448343e+00
6.872964e+09,-1.8875321,3.667663e+00,6.244611e+00,6.448396e+00
7.080694e+09,-1.8877161,3.662599e+00,6.224353e+00,6.448450e+00
7.275370e+09,-1.8878801,3.657736e+00,6.204966e+00,6.448499e+00
7.465156e+09,-1.8880391,3.652635e+00,6.185207e+00,6.448542e+00
7.642520e+09,-1.8881791,3.647533e+00,6.165987e+00,6.448566e+00
7.810898e+09,-1.8883011,3.642483e+00,6.147356e+00,6.448567e+00
7.975696e+09,-1.8884141,3.637212e+00,6.128777e+00,6.448561e+00
8.136666e+09,-1.8885251,3.631578e+00,6.110078e+00,6.448566e+00
8.290472e+09,-1.8886281,3.626135e+00,6.092118e+00,6.448595e+00
8.446656e+09,-1.8887411,3.620132e+00,6.073445e+00,6.448661e+00
8.595150e+09,-1.8888461,3.614440e+00,6.055552e+00,6.448737e+00
8.745160e+09,-1.8889491,3.608366e+00,6.037116e+00,6.448807e+00
8.888838e+09,-1.8890361,3.602618e+00,6.019285e+00,6.448844e+00
9.033440e+09,-1.8891221,3.596586e+00,6.001048e+00,6.448875e+00
9.173352e+09,-1.8892051,3.590493e+00,5.983010e+00,6.448916e+00
9.308518e+09,-1.8892831,3.584557e+00,5.965307e+00,6.448955e+00
9.444162e+09,-1.8893531,3.578604e+00,5.947432e+00,6.448984e+00
9.582592e+09,-1.8894191,3.572176e+00,5.928996e+00,6.448995e+00
9.719090e+09,-1.8894751,3.565636e+00,5.910681e+00,6.448995e+00
9.857034e+09,-1.8895261,3.558896e+00,5.892152e+00,6.448991e+00
9.998064e+09,-1.8895761,3.551575e+00,5.873075e+00,6.448991e+00
1.013774e+10,-1.8896251,3.544139e+00,5.854097e+00,6.448999e+00
1.027962e+10,-1.8896721,3.536375e+00,5.834769e+00,6.449007e+00
1.042307e+10,-1.8897161,3.528334e+00,5.815197e+00,6.449013e+00
1.056791e+10,-1.8897561,3.520017e+00,5.795417e+00,6.449018e+00
1.071460e+10,-1.8897941,3.511397e+00,5.775367e+00,6.449024e+00
1.086312e+10,-1.8898281,3.502669e+00,5.755194e+00,6.449027e+00
1.101574e+10,-1.8898611,3.493271e+00,5.734385e+00,6.449028e+00
1.116712e+10,-1.8898921,3.483886e+00,5.713734e+00,6.449028e+00
1.132081e+10,-1.8899231,3.474235e+00,5.692761e+00,6.449033e+00
1.147593e+10,-1.8899521,3.464372e+00,5.671602e+00,6.449036e+00
1.163233e+10,-1.8899791,3.454318e+00,5.650281e+00,6.449037e+00
1.178977e+10,-1.8900051,3.444094e+00,5.628810e+00,6.449039e+00
1.194792e+10,-1.8900301,3.433718e+00,5.607202e+00,6.449042e+00
1.210651e+10,-1.8900541,3.423492e+00,5.585753e+00,6.449043e+00
1.226858e+10,-1.8900771,3.412561e+00,5.563582e+00,6.449043e+00
1.242640e+10,-1.8900971,3.401897e+00,5.541867e+00,6.449044e+00
1.258454e+10,-1.8901171,3.391125e+00,5.519993e+00,6.449046e+00
1.274199e+10,-1.8901361,3.380296e+00,5.498119e+00,6.449045e+00
1.289853e+10,-1.8901541,3.369417e+00,5.476254e+00,6.449045e+00
1.305404e+10,-1.8901721,3.358491e+00,5.454357e+00,6.449046e+00
1.320797e+10,-1.8901891,3.347555e+00,5.432507e+00,6.449047e+00
1.336027e+10,-1.8902051,3.337048e+00,5.411236e+00,6.449047e+00
1.351622e+10,-1.8902221,3.325599e+00,5.388784e+00,6.449048e+00
1.366415e+10,-1.8902371,3.314687e+00,5.367148e+00,6.449049e+00
1.381040e+10,-1.8902501,3.303777e+00,5.345511e+00,6.449049e+00
1.395459e+10,-1.8902631,3.292897e+00,5.323941e+00,6.449048e+00
1.409658e+10,-1.8902761,3.282039e+00,5.302408e+00,6.449049e+00
1.423607e+10,-1.8902881,3.271829e+00,5.281812e+00,6.449049e+00
1.438024e+10,-1.8903001,3.260362e+00,5.259411e+00,6.449049e+00
1.451390e+10,-1.8903121,3.249673e+00,5.238274e+00,6.449049e+00
1.464548e+10,-1.8903241,3.239007e+00,5.217116e+00,6.449049e+00
1.477431e+10,-1.8903341,3.229188e+00,5.197284e+00,6.449049e+00
1.490954e+10,-1.8903451,3.217820e+00,5.174981e+00,6.449049e+00
1.503271e+10,-1.8903551,3.207407e+00,5.154275e+00,6.449049e+00
1.515376e+10,-1.8903641,3.197930e+00,5.135066e+00,6.449049e+00
1.528280e+10,-1.8903751,3.186616e+00,5.112732e+00,6.449049e+00
1.539833e+10,-1.8903831,3.177390e+00,5.094046e+00,6.449049e+00
1.552322e+10,-1.8903931,3.167150e+00,5.073557e+00,6.449049e+00
